id,amount,payee,category,description,account_type,payment_type,consumer,flow_type,tag,abc_type,cost_type,trans_time,creation_time,modification_time
206861,142,"订单支付","[10000,10002]","沃尔玛到家","2","2","3","1","1",,"1","2021-05-01 14:19:54","2025-03-29 00:20:36","2025-03-29 00:20:36"
206862,142,,"[10000, 10002]","沃尔玛到家,沃尔玛到家","2","2","3","2","1",,"1","2021-05-01 14:19:44","2025-03-29 00:20:36","2025-03-29 00:20:36"
206863,142,"订单支付","[10000,10002]","沃尔玛到家","2","2","3","1","1",,"1","2021-05-01 14:13:24","2025-03-29 00:20:36","2025-03-29 00:20:36"
206864,142,,"[10000, 10002]","沃尔玛到家,沃尔玛到家","2","2","3","2","1",,"1","2021-05-01 14:11:24","2025-03-29 00:20:36","2025-03-29 00:20:36"
206865,142,"订单支付","[10000,10002]","沃尔玛到家","2","2","3","1","1",,"1","2021-05-01 14:10:39","2025-03-29 00:20:36","2025-03-29 00:20:36"
206866,98,,"[20000,20008]","赛格尔洗衣,无忧洗—3件套套餐—（羽绒服/棉服/羊毛/呢子）;","2","2","3","1","3",,"2","2021-04-29 13:10:29","2025-03-29 00:20:36","2025-03-29 00:20:36"
206867,25,"胖子饿了24品生活中心店 收钱吧微信","[10000,10004]","胖子饿了长沙市府24品商场店","2","2","3","1","2",,"3","2021-04-28 18:25:27","2025-03-29 00:20:36","2025-03-29 00:20:36"
206868,113,"订单支付","[10000,10002]","沃尔玛到家","2","2","3","1","1",,"1","2021-04-25 16:03:36","2025-03-29 00:20:36","2025-03-29 00:20:36"
206869,1000,,"[100000,100003]","Jack Frank,转账备注:微信转账","2","2","2","2","",,"1","2021-04-25 11:07:34","2025-03-29 00:20:36","2025-03-29 00:20:36"
206870,0.5,"快件保管费","[20000,20005]","丰巢科技","2","2","3","1","1",,"1","2021-04-21 13:22:19","2025-03-29 00:20:36","2025-03-29 00:20:36"
206871,108.01,,"[90000, 90001]","熊熊摄影素材（12小时内返款）,转账备注:微信转账","2","2","2","2","2",,"1","2021-04-20 21:08:43","2025-03-29 00:20:36","2025-03-29 00:20:36"
206872,37.9,"京东","[50000,50002]","绿巨能（llano）USB分线器 USB集线器 笔记本电脑USB扩展多口COMBO HUB一拖六带读卡器功能 HUB集线器 发光款","2","2","3","1","3",,"1","2021-04-19 21:01:11","2025-03-29 00:20:36","2025-03-29 00:20:36"
206873,11,"24品店","[10000,10004]","长沙市岳麓区金吧饮品店","2","2","3","1","2",,"3","2021-04-19 15:43:25","2025-03-29 00:20:36","2025-03-29 00:20:36"
206874,159.8,"订单支付","[10000,10002]","沃尔玛到家","2","2","3","1","1",,"1","2021-04-18 09:56:25","2025-03-29 00:20:36","2025-03-29 00:20:36"
206875,159.8,,"[10000, 10002]","沃尔玛到家,沃尔玛到家","2","2","3","2","1",,"1","2021-04-17 19:38:54","2025-03-29 00:20:36","2025-03-29 00:20:36"
206876,159.8,"订单支付","[10000,10002]","沃尔玛到家","2","2","3","1","1",,"1","2021-04-17 19:12:18","2025-03-29 00:20:36","2025-03-29 00:20:36"
206877,73.9,"订单支付","[10000,10002]","沃尔玛到家","2","2","3","1","1",,"1","2021-04-14 18:48:26","2025-03-29 00:20:36","2025-03-29 00:20:36"
206878,10000,,"[100000,100003]","文爸,转账备注:微信转账","2","2","2","2","",,"1","2021-04-11 20:15:55","2025-03-29 00:20:36","2025-03-29 00:20:36"
206879,0.14,,"[100000,100003]","yang,/","2","2","2","2","",,"1","2021-09-30 09:52:50","2025-03-29 00:20:36","2025-03-29 00:20:36"
206880,2,"收款方备注:二维码收款","[10000,10004]","玖之发便利店","2","2","3","1","2",,"3","2021-09-28 15:57:36","2025-03-29 00:20:36","2025-03-29 00:20:36"
206881,13.87,"滴滴快车-刘师傅-09月28日行程","[30000,30003]","滴滴出行","2","2","2","1","1",,"1","2021-09-28 15:54:50","2025-03-29 00:20:36","2025-03-29 00:20:36"
206882,200,"收款方备注:二维码收款","[90000,90004]","徐新燕","2","2","3","1","2",,"2","2021-09-28 09:37:29","2025-03-29 00:20:36","2025-03-29 00:20:36"
206883,14.51,"滴滴快车-潘师傅-09月28日行程","[30000,30003]","滴滴出行","2","2","2","1","1",,"1","2021-09-28 09:35:04","2025-03-29 00:20:36","2025-03-29 00:20:36"
206884,16.66,,"[100000,100003]","不负韶华,/","2","2","2","2","",,"1","2021-09-28 08:30:35","2025-03-29 00:20:36","2025-03-29 00:20:36"
206885,100,,"[30000,30007]","发给湖南肖坚教练,/","2","2","2","1","2",,"1","2021-09-27 18:18:35","2025-03-29 00:20:36","2025-03-29 00:20:36"
206886,13.64,"滴滴快车-王师傅-09月27日行程","[30000,30003]","滴滴出行","2","2","2","1","1",,"1","2021-09-27 15:01:45","2025-03-29 00:20:36","2025-03-29 00:20:36"
206887,12.93,"滴滴快车-单师傅-09月25日行程","[30000,30003]","滴滴出行","2","2","2","1","1",,"1","2021-09-25 12:19:01","2025-03-29 00:20:36","2025-03-29 00:20:36"
206888,200,,"[30000,30007]","发给湖南肖坚教练,/","2","2","2","1","2",,"1","2021-09-25 11:58:25","2025-03-29 00:20:36","2025-03-29 00:20:36"
206889,21.96,"滴滴定制车-吴师傅","[30000,30003]","滴滴出行","2","2","2","1","1",,"1","2021-09-25 10:14:52","2025-03-29 00:20:36","2025-03-29 00:20:36"
206890,3,"收款方备注:二维码收款","[10000,10004]","玖之发便利店","2","2","3","1","2",,"3","2021-09-24 12:15:50","2025-03-29 00:20:36","2025-03-29 00:20:36"
206891,30,"BBG-缴停车费","[30000,30005]","步步高","2","2","2","1","1",,"1","2021-09-20 21:01:12","2025-03-29 00:20:36","2025-03-29 00:20:36"
206892,1,"拼团购买商品","[10000,10004]","良品铺子股份有限公司","2","2","3","1","2",,"3","2021-09-20 18:48:39","2025-03-29 00:20:36","2025-03-29 00:20:36"
206893,16.86,"滴滴快车-于师傅-09月13日行程","[30000,30003]","滴滴出行","2","2","2","1","1",,"1","2021-09-13 15:21:40","2025-03-29 00:20:36","2025-03-29 00:20:36"
206894,1.5,"收款方备注:二维码收款","[10000,10004]","刘国民食品店","2","2","3","1","2",,"3","2021-09-13 11:15:29","2025-03-29 00:20:36","2025-03-29 00:20:36"
206895,23.68,"滴滴快车-刘师傅-09月13日行程","[30000,30003]","滴滴出行","2","2","2","1","1",,"1","2021-09-13 10:45:04","2025-03-29 00:20:36","2025-03-29 00:20:36"
206896,23.3,"滴滴快车-龚师傅-09月12日行程","[30000,30003]","滴滴出行","2","2","2","1","1",,"1","2021-09-12 15:44:40","2025-03-29 00:20:36","2025-03-29 00:20:36"
206897,200,"转账备注:微信转账","[30000,30007]","麓谷考场李教练18163642301","2","2","2","1","2",,"1","2021-09-12 13:53:38","2025-03-29 00:20:36","2025-03-29 00:20:36"
206898,25.97,"滴滴快车-陈师傅-09月11日行程","[30000,30003]","滴滴出行","2","2","2","1","1",,"1","2021-09-11 17:25:46","2025-03-29 00:20:36","2025-03-29 00:20:36"
206899,100,"转账备注:微信转账","[90000,90004]","无厘学车·黄雷","2","2","3","1","2",,"2","2021-09-11 16:43:09","2025-03-29 00:20:36","2025-03-29 00:20:36"
206900,5,"驾考训练支付","[30000,30007]","护驾E方","2","2","2","1","2",,"1","2021-09-11 16:22:48","2025-03-29 00:20:36","2025-03-29 00:20:36"
206901,14.23,"滴滴快车-胡师傅-09月11日行程","[30000,30003]","滴滴出行","2","2","2","1","1",,"1","2021-09-11 16:20:12","2025-03-29 00:20:36","2025-03-29 00:20:36"
206902,19.24,"滴滴快车-王师傅-09月10日行程","[30000,30003]","滴滴出行","2","2","2","1","1",,"1","2021-09-10 16:15:47","2025-03-29 00:20:36","2025-03-29 00:20:36"
206903,100,"转账备注:微信转账","[90000,90004]","无厘学车·黄雷","2","2","3","1","2",,"2","2021-09-10 15:50:48","2025-03-29 00:20:36","2025-03-29 00:20:36"
206904,20.74,"滴滴快车-杨师傅-09月10日行程","[30000,30003]","滴滴出行","2","2","2","1","1",,"1","2021-09-10 13:51:54","2025-03-29 00:20:36","2025-03-29 00:20:36"
206905,14,"收款方备注:二维码收款","[10000,10004]","玖之发便利店","2","2","3","1","2",,"3","2021-09-09 19:28:17","2025-03-29 00:20:36","2025-03-29 00:20:36"
206906,19.45,"滴滴快车-梁师傅-09月09日行程","[30000,30003]","滴滴出行","2","2","2","1","1",,"1","2021-09-09 16:33:40","2025-03-29 00:20:36","2025-03-29 00:20:36"
206907,100,"转账备注:微信转账","[90000,90004]","无厘学车·黄雷","2","2","3","1","2",,"2","2021-09-09 16:12:15","2025-03-29 00:20:36","2025-03-29 00:20:36"
206908,17.61,"滴滴快车-周师傅-09月09日行程","[30000,30003]","滴滴出行","2","2","2","1","1",,"1","2021-09-09 14:48:15","2025-03-29 00:20:36","2025-03-29 00:20:36"
206909,10.99,"套餐","[30000,30003]","滴滴出行","2","2","2","1","1",,"1","2021-09-09 14:11:57","2025-03-29 00:20:36","2025-03-29 00:20:36"
206910,56.6,"wechatMicroPay","[10000,10002]","沃尔玛","2","2","3","1","1",,"1","2021-09-04 19:51:44","2025-03-29 00:20:36","2025-03-29 00:20:36"
206911,5,"湘A1207M停车费","[30000,30005]","长房八方C区","2","2","2","1","1",,"1","2021-09-01 10:50:28","2025-03-29 00:20:36","2025-03-29 00:20:36"
206912,2,"T2021090110180741173m3994","[70000,70003]","今可乐儿童平台","2","2","4","1","2",,"3","2021-09-01 10:18:13","2025-03-29 00:20:36","2025-03-29 00:20:36"
206913,1000,,"[100000,100003]","/,转账备注:微信转账","2","2","2","2","",,"1","2021-09-01 10:11:03","2025-03-29 00:20:36","2025-03-29 00:20:36"
206914,2,"T2021090109592531542m4186","[70000,70003]","今可乐儿童平台","2","2","4","1","2",,"3","2021-09-01 09:59:36","2025-03-29 00:20:36","2025-03-29 00:20:36"
206915,10,"收款方备注:二维码收款","[30000,30005]","万和物业五一新干线","2","2","2","1","1",,"1","2021-08-31 14:45:50","2025-03-29 00:20:36","2025-03-29 00:20:36"
206916,1000,"转账备注:微信转账","[60000,60003]","大姨","2","2","7","1","3",,"1","2021-08-31 10:11:01","2025-03-29 00:20:36","2025-03-29 00:20:36"
206917,7,"收款方备注:二维码收款","[10000,10004]","萱子便利店","2","2","3","1","2",,"3","2021-08-23 07:32:38","2025-03-29 00:20:36","2025-03-29 00:20:36"
206918,23,"收款方备注:二维码收款","[10000,10004]","任新良","2","2","3","1","2",,"3","2021-08-23 07:20:39","2025-03-29 00:20:36","2025-03-29 00:20:36"
206919,100,,"[30000,30007]","发给湖南肖坚教练,/","2","2","2","1","2",,"1","2021-08-22 12:21:36","2025-03-29 00:20:36","2025-03-29 00:20:36"
206920,150,"收款方备注:二维码收款","[50000,50008]","望岳投资方","2","2","3","1","3",,"1","2021-08-22 11:55:44","2025-03-29 00:20:36","2025-03-29 00:20:36"
206921,300,"收款方备注:二维码收款","[90000,90004]","sweeting","2","2","3","1","2",,"2","2021-08-22 11:46:47","2025-03-29 00:20:36","2025-03-29 00:20:36"
206922,150,"收款方备注:二维码收款","[90000,90004]","sweeting","2","2","3","1","2",,"2","2021-08-22 10:14:09","2025-03-29 00:20:36","2025-03-29 00:20:36"
206923,100,,"[30000,30007]","发给湖南肖坚教练,/","2","2","2","1","2",,"1","2021-08-21 15:32:47","2025-03-29 00:20:36","2025-03-29 00:20:36"
206924,100,,"[30000,30007]","发给湖南肖坚教练,/","2","2","2","1","2",,"1","2021-08-19 16:18:55","2025-03-29 00:20:36","2025-03-29 00:20:36"
206925,80,"订单支付","[10000,10002]","沃尔玛","2","2","3","1","1",,"1","2021-08-19 08:40:32","2025-03-29 00:20:36","2025-03-29 00:20:36"
206926,100,,"[30000,30007]","发给湖南肖坚教练,/","2","2","2","1","2",,"1","2021-08-16 19:24:24","2025-03-29 00:20:36","2025-03-29 00:20:36"
206927,79.8,"订单支付","[10000,10002]","沃尔玛","2","2","3","1","1",,"1","2021-08-13 13:25:33","2025-03-29 00:20:36","2025-03-29 00:20:36"
206928,90.2,"订单支付","[10000,10002]","沃尔玛","2","2","3","1","1",,"1","2021-08-07 10:16:37","2025-03-29 00:20:36","2025-03-29 00:20:36"
206929,22.53,"滴滴快车-余师傅-08月03日行程","[30000,30003]","滴滴出行","2","2","2","1","1",,"1","2021-08-03 10:45:23","2025-03-29 00:20:36","2025-03-29 00:20:36"
206930,21.6,"滴滴打车-陈师傅","[30000,30003]","滴滴出行","2","2","2","1","1",,"1","2021-08-03 10:20:00","2025-03-29 00:20:36","2025-03-29 00:20:36"
206931,3,"收款方备注:二维码收款","[10000,10004]","刘国民食品店","2","2","3","1","2",,"3","2021-08-03 09:06:36","2025-03-29 00:20:36","2025-03-29 00:20:36"
206932,170.3,"订单支付","[10000,10002]","沃尔玛","2","2","3","1","1",,"1","2021-07-23 09:25:37","2025-03-29 00:20:36","2025-03-29 00:20:36"
206933,10000,,"[100000,100003]","文爸,转账备注:微信转账","2","2","2","2","",,"1","2021-07-21 07:55:42","2025-03-29 00:20:36","2025-03-29 00:20:36"
206934,440,,"[100000,100003]","Jack Frank,转账备注:国王奴隶游戏","2","2","2","2","",,"1","2021-07-20 14:39:39","2025-03-29 00:20:36","2025-03-29 00:20:36"
206935,71.5,"订单支付","[10000,10002]","沃尔玛","2","2","3","1","1",,"1","2021-07-16 14:54:28","2025-03-29 00:20:36","2025-03-29 00:20:36"
206936,6.13,"滴滴快车-蒋师傅-07月13日行程","[30000,30003]","滴滴出行","2","2","2","1","1",,"1","2021-07-13 16:21:20","2025-03-29 00:20:36","2025-03-29 00:20:36"
206937,7.42,"滴滴快车-刘师傅-07月13日行程","[30000,30003]","滴滴出行","2","2","2","1","1",,"1","2021-07-13 15:51:03","2025-03-29 00:20:36","2025-03-29 00:20:36"
206938,6.73,"滴滴快车-罗师傅-07月12日行程","[30000,30003]","滴滴出行","2","2","2","1","1",,"1","2021-07-12 15:35:34","2025-03-29 00:20:36","2025-03-29 00:20:36"
206939,30,"湖南省肿瘤医院体检中心","[80000,80002]","湖南省肿瘤医院","2","2","2","1","2",,"1","2021-07-12 15:12:26","2025-03-29 00:20:36","2025-03-29 00:20:36"
206940,5.1,"滴滴快车-谭师傅-07月12日行程","[30000,30003]","滴滴出行","2","2","2","1","1",,"1","2021-07-12 14:44:04","2025-03-29 00:20:36","2025-03-29 00:20:36"
206941,3.99,"套餐","[30000,30003]","滴滴出行","2","2","2","1","1",,"1","2021-07-12 14:26:09","2025-03-29 00:20:36","2025-03-29 00:20:36"
206942,67.3,,"[10000, 10002]","沃尔玛到家,沃尔玛到家","2","2","3","2","1",,"1","2021-07-10 16:21:19","2025-03-29 00:20:36","2025-03-29 00:20:36"
206943,73.08,"订单支付","[10000,10002]","沃尔玛","2","2","3","1","1",,"1","2021-07-10 16:14:14","2025-03-29 00:20:36","2025-03-29 00:20:36"
206944,76.98,"订单支付","[10000,10002]","沃尔玛","2","2","3","1","1",,"1","2021-07-10 15:21:21","2025-03-29 00:20:36","2025-03-29 00:20:36"
206945,1,"10抖币","[10000,10004]","抖音短视频","2","2","3","1","2",,"3","2021-07-10 14:27:20","2025-03-29 00:20:36","2025-03-29 00:20:36"
206946,100,"收款方备注:二维码收款","[50000,50008]","李师傅","2","2","3","1","3",,"1","2021-07-09 14:21:10","2025-03-29 00:20:36","2025-03-29 00:20:36"
206947,17.92,"滴滴快车-王师傅-07月06日行程","[30000,30003]","滴滴出行","2","2","2","1","1",,"1","2021-07-06 15:49:29","2025-03-29 00:20:36","2025-03-29 00:20:36"
206948,2,"收款方备注:二维码收款","[10000,10004]","石记烟酒","2","2","3","1","2",,"3","2021-07-06 15:14:16","2025-03-29 00:20:36","2025-03-29 00:20:36"
206949,10,"换证、补证","[90000,90004]","长沙市公安局交通警察支队","2","2","3","1","2",,"2","2021-07-06 15:05:19","2025-03-29 00:20:36","2025-03-29 00:20:36"
206950,21,"收款方备注:二维码收款","[10000,10004]","卓","2","2","3","1","2",,"3","2021-07-06 14:38:34","2025-03-29 00:20:36","2025-03-29 00:20:36"
206951,17.28,"滴滴快车-叶师傅-07月05日行程","[30000,30003]","滴滴出行","2","2","2","1","1",,"1","2021-07-05 15:19:37","2025-03-29 00:20:36","2025-03-29 00:20:36"
206952,2,"收款方备注:二维码收款","[10000,10004]","石记烟酒","2","2","3","1","2",,"3","2021-07-05 14:56:19","2025-03-29 00:20:36","2025-03-29 00:20:36"
206953,19.25,"滴滴快车-姚师傅-07月05日行程","[30000,30003]","滴滴出行","2","2","2","1","1",,"1","2021-07-05 14:37:43","2025-03-29 00:20:36","2025-03-29 00:20:36"
206954,2,"T2021112910522594691m3994","[70000,70003]","今可乐儿童平台","2","2","4","1","2",,"3","2021-11-29 10:52:33","2025-03-29 00:20:36","2025-03-29 00:20:36"
206955,1,,"[100000,100003]","番茄免费小说提现,/","2","2","2","2","",,"1","2021-11-27 17:36:28","2025-03-29 00:20:36","2025-03-29 00:20:36"
206956,10,"收款方备注:二维码收款","[10000,10004]","冰子","2","2","4","1","2",,"3","2021-11-24 10:34:03","2025-03-29 00:20:36","2025-03-29 00:20:36"
206957,169,,"[100000,100003]","马蜂窝旅行定制师  海梦,转账备注:微信转账","2","2","2","2","",,"1","2021-11-20 21:23:16","2025-03-29 00:20:36","2025-03-29 00:20:36"
206958,2,"收款方备注:二维码收款","[10000,10002]","万佳超市","2","2","3","1","1",,"1","2021-11-19 14:49:57","2025-03-29 00:20:36","2025-03-29 00:20:36"
206959,1000,"转账备注:微信转账","[60000,60003]","牛柏红","2","2","7","1","3",,"1","2021-11-19 11:40:16","2025-03-29 00:20:36","2025-03-29 00:20:36"
206960,2,,"[100000,100003]","晴天,收款方备注:二维码收款","2","2","2","2","",,"1","2021-11-18 16:31:47","2025-03-29 00:20:36","2025-03-29 00:20:36"
206961,12,,"[100000,100003]","晴天,收款方备注:二维码收款","2","2","2","2","",,"1","2021-11-18 16:30:09","2025-03-29 00:20:36","2025-03-29 00:20:36"
206962,4,"收款方备注:二维码收款","[10000,10004]","玖之发便利店","2","2","3","1","2",,"3","2021-11-18 16:16:54","2025-03-29 00:20:36","2025-03-29 00:20:36"
206963,2,"35001337-2币-ID15349158","[70000,70003]","乐","2","2","3","1","2",,"3","2021-11-14 18:55:07","2025-03-29 00:20:36","2025-03-29 00:20:36"
206964,4799,"京东-订单编号232159959655","[50000,50003]","京东商城平台商户","2","2","2","1","2",,"1","2021-11-11 00:25:22","2025-03-29 00:20:36","2025-03-29 00:20:36"
206965,41.2,,"[90000, 90001]","熊熊摄影素材（12小时内返款）,转账备注:微信转账","2","2","2","2","2",,"1","2021-11-08 11:02:07","2025-03-29 00:20:36","2025-03-29 00:20:36"
206966,180,,"[100000,100003]","马蜂窝旅行定制师  海梦,转账备注:定金","2","2","2","2","",,"1","2021-11-03 22:27:24","2025-03-29 00:20:36","2025-03-29 00:20:36"
206967,40.25,,"[90000, 90001]","熊熊摄影素材（12小时内返款）,转账备注:微信转账","2","2","2","2","2",,"1","2021-11-02 16:15:43","2025-03-29 00:20:36","2025-03-29 00:20:36"
206968,8,"收款方备注:二维码收款","[10000,10004]","八方A区中通搜农坊","2","2","3","1","2",,"3","2021-11-01 13:07:14","2025-03-29 00:20:36","2025-03-29 00:20:36"
206969,20,"35016723-25币-ID15349158","[70000,70003]","乐","2","2","3","1","2",,"3","2021-10-24 18:40:58","2025-03-29 00:20:36","2025-03-29 00:20:36"
206970,100.48,"沃尔玛购物广场长沙观沙路店","[10000,10002]","沃尔玛","2","2","3","1","1",,"1","2021-10-21 19:09:37","2025-03-29 00:20:36","2025-03-29 00:20:36"
206971,7,"收款方备注:二维码收款","[10000,10004]","淡然若水","2","2","3","1","2",,"3","2021-10-21 14:50:39","2025-03-29 00:20:36","2025-03-29 00:20:36"
206972,3.43,"长沙市第四医院-门诊缴费","[80000,80002]","长沙市第四医院","2","2","2","1","2",,"1","2021-10-21 14:46:21","2025-03-29 00:20:36","2025-03-29 00:20:36"
206973,0.5,"一楼导诊（病历本）-wap-收单","[80000,80002]","长沙市第四医院","2","2","2","1","2",,"1","2021-10-21 14:18:00","2025-03-29 00:20:36","2025-03-29 00:20:36"
206974,10,"收款方备注:二维码收款","[10000,10004]","彭建基","2","2","3","1","2",,"3","2021-10-21 14:11:51","2025-03-29 00:20:36","2025-03-29 00:20:36"
206975,1,"收款方备注:二维码收款","[10000,10004]","颜与时间牵手","2","2","3","1","2",,"3","2021-10-21 13:29:55","2025-03-29 00:20:36","2025-03-29 00:20:36"
206976,18,"长沙市第四医院-预约挂号","[80000,80002]","长沙市第四医院","2","2","2","1","2",,"1","2021-10-20 19:44:53","2025-03-29 00:20:36","2025-03-29 00:20:36"
206977,5,"BBG-缴停车费","[30000,30005]","步步高","2","2","2","1","1",,"1","2021-10-20 14:56:09","2025-03-29 00:20:36","2025-03-29 00:20:36"
206978,10,"临时车停车费，车牌：湘A1207M","[30000,30005]","佳天国际","2","2","2","1","1",,"1","2021-10-17 17:01:55","2025-03-29 00:20:36","2025-03-29 00:20:36"
206979,96.06,"订单支付","[10000,10002]","沃尔玛","2","2","3","1","1",,"1","2021-10-10 10:53:14","2025-03-29 00:20:36","2025-03-29 00:20:36"
