id,amount,payee,category,description,account_type,payment_type,consumer,flow_type,tag,abc_type,cost_type,trans_time,creation_time,modification_time
34488,2.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-10 23:52:12","2025-03-24 02:08:35","2025-03-24 02:08:35"
34489,3.6,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-10 23:50:52","2025-03-24 02:08:35","2025-03-24 02:08:35"
34490,29,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-10 23:39:51","2025-03-24 02:08:35","2025-03-24 02:08:35"
34491,35,,"[10000,10004]","美团,美团订单-21081011100300000029708463530459","2","1","3","1","2",,"3","2021-08-10 07:01:24","2025-03-24 02:08:35","2025-03-24 02:08:35"
34492,3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-09 00:26:18","2025-03-24 02:08:35","2025-03-24 02:08:35"
34493,8.8,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-09 00:21:35","2025-03-24 02:08:35","2025-03-24 02:08:35"
34494,4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-09 00:20:16","2025-03-24 02:08:35","2025-03-24 02:08:35"
34495,2.3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-09 00:19:03","2025-03-24 02:08:35","2025-03-24 02:08:35"
34496,2.8,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-09 00:17:13","2025-03-24 02:08:35","2025-03-24 02:08:35"
34497,3.2,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-09 00:16:12","2025-03-24 02:08:35","2025-03-24 02:08:35"
34498,3.7,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-09 00:14:51","2025-03-24 02:08:35","2025-03-24 02:08:35"
34499,4.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-09 00:13:02","2025-03-24 02:08:35","2025-03-24 02:08:35"
34500,3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-09 00:12:05","2025-03-24 02:08:35","2025-03-24 02:08:35"
34501,3.4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-09 00:10:52","2025-03-24 02:08:35","2025-03-24 02:08:35"
34502,16,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-09 00:07:48","2025-03-24 02:08:35","2025-03-24 02:08:35"
34503,27,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-08 23:57:40","2025-03-24 02:08:35","2025-03-24 02:08:35"
34504,31,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-08 23:48:50","2025-03-24 02:08:35","2025-03-24 02:08:35"
34505,96.55,,"[50000,50004]","天猫超市,王守义八角大料55gx1袋家用卤蛋卤肉香料炖肉卤味调料13香调味品 等多件","2","1","3","1","3",,"1","2021-08-07 09:29:04","2025-03-24 02:08:35","2025-03-24 02:08:35"
34506,14.98,"京东","[100000,100003]","licheers 儿童牙刷1-3-6岁宝宝牙刷超细万毛软刷婴幼儿乳牙刷 两只装","2","1","2","1","",,"1","2021-08-07 04:36:13","2025-03-24 02:08:35","2025-03-24 02:08:35"
34507,15.97,"京东","[100000,100003]","登比铝箔厨房贴纸橱柜墙面家具翻新贴防水防油爵士白60*500cm","2","1","2","1","",,"1","2021-08-07 04:33:02","2025-03-24 02:08:35","2025-03-24 02:08:35"
34508,2,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-07 00:15:31","2025-03-24 02:08:35","2025-03-24 02:08:35"
34509,38,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-07 00:11:07","2025-03-24 02:08:35","2025-03-24 02:08:35"
34510,2,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-07 00:06:30","2025-03-24 02:08:35","2025-03-24 02:08:35"
34511,3.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-07 00:03:45","2025-03-24 02:08:35","2025-03-24 02:08:35"
34512,14,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-07 00:00:47","2025-03-24 02:08:35","2025-03-24 02:08:35"
34513,4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-06 23:59:22","2025-03-24 02:08:35","2025-03-24 02:08:35"
34514,8.3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-06 23:57:43","2025-03-24 02:08:35","2025-03-24 02:08:35"
34515,3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-06 23:56:32","2025-03-24 02:08:35","2025-03-24 02:08:35"
34516,2.4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-06 23:47:09","2025-03-24 02:08:35","2025-03-24 02:08:35"
34517,32,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-06 23:43:00","2025-03-24 02:08:35","2025-03-24 02:08:35"
34518,4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-06 23:39:34","2025-03-24 02:08:35","2025-03-24 02:08:35"
34519,4.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-06 23:38:07","2025-03-24 02:08:35","2025-03-24 02:08:35"
34520,26.9,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-06 23:34:23","2025-03-24 02:08:35","2025-03-24 02:08:35"
34521,32.8,"京东","[100000,100003]","安可新 婴儿隔尿垫一次性纸尿垫护理垫婴儿尿片透气婴儿隔尿垫防水尿垫 70片 35*45cm轻薄款*2包","2","1","2","1","",,"1","2021-08-06 11:19:08","2025-03-24 02:08:35","2025-03-24 02:08:35"
34522,17.37,,"[50000,50005]","上海诺践工贸,日本muji无印良品睫毛夹女便携式持久卷翘器定型太阳花眼局部小型","2","1","2","1","2",,"1","2021-08-05 11:59:54","2025-03-24 02:08:35","2025-03-24 02:08:35"
34523,32,,"[50000,50005]","香草物语化妆品专营,卡姿兰腮红高光一体盘正品裸妆自然奶茶哑光胭脂晒红女日系带细闪","2","1","2","1","2",,"1","2021-08-05 11:59:54","2025-03-24 02:08:35","2025-03-24 02:08:35"
34524,265.04,,"[50000,50007]","天猫国际进口超市国内现货,官方好奇金装超薄透气纸尿裤L132非拉拉裤纸尿片尿不湿长裤尿布湿","2","1","4","1","2",,"3","2021-08-05 11:50:23","2025-03-24 02:08:35","2025-03-24 02:08:35"
34525,2,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-05 00:25:29","2025-03-24 02:08:35","2025-03-24 02:08:35"
34526,5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-05 00:21:00","2025-03-24 02:08:35","2025-03-24 02:08:35"
34527,2.4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-05 00:16:10","2025-03-24 02:08:35","2025-03-24 02:08:35"
34528,8,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-05 00:12:57","2025-03-24 02:08:35","2025-03-24 02:08:35"
34529,3.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-05 00:11:29","2025-03-24 02:08:35","2025-03-24 02:08:35"
34530,3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-05 00:08:59","2025-03-24 02:08:35","2025-03-24 02:08:35"
34531,3.1,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-05 00:07:52","2025-03-24 02:08:35","2025-03-24 02:08:35"
34532,5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-05 00:06:04","2025-03-24 02:08:35","2025-03-24 02:08:35"
34533,2.8,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-05 00:03:17","2025-03-24 02:08:35","2025-03-24 02:08:35"
34534,6,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-05 00:02:07","2025-03-24 02:08:35","2025-03-24 02:08:35"
34535,12,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-04 23:57:31","2025-03-24 02:08:35","2025-03-24 02:08:35"
34536,25,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-04 23:51:03","2025-03-24 02:08:35","2025-03-24 02:08:35"
34537,7.7,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-04 23:44:15","2025-03-24 02:08:35","2025-03-24 02:08:35"
34538,105,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-04 23:40:11","2025-03-24 02:08:35","2025-03-24 02:08:35"
34539,35,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-04 23:33:43","2025-03-24 02:08:35","2025-03-24 02:08:35"
34540,51,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-04 23:31:34","2025-03-24 02:08:35","2025-03-24 02:08:35"
34541,12.9,,"[50000,50002]","scoornest科巢旗舰店,科巢婴儿安全防撞角宝宝防护包边条儿童桌角贴护角软防磕碰保护套","2","1","4","1","3",,"1","2021-08-04 09:32:24","2025-03-24 02:08:35","2025-03-24 02:08:35"
34542,8.4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-03 01:35:59","2025-03-24 02:08:35","2025-03-24 02:08:35"
34543,3.4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-03 01:31:02","2025-03-24 02:08:35","2025-03-24 02:08:35"
34544,2,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-03 01:29:36","2025-03-24 02:08:35","2025-03-24 02:08:35"
34545,4.4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-03 01:24:37","2025-03-24 02:08:35","2025-03-24 02:08:35"
34546,8.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-03 01:23:01","2025-03-24 02:08:35","2025-03-24 02:08:35"
34547,2.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-03 01:19:44","2025-03-24 02:08:35","2025-03-24 02:08:35"
34548,8,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-03 01:18:40","2025-03-24 02:08:35","2025-03-24 02:08:35"
34549,7.7,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-03 01:12:27","2025-03-24 02:08:35","2025-03-24 02:08:35"
34550,4.6,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-03 01:10:03","2025-03-24 02:08:35","2025-03-24 02:08:35"
34551,5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-03 01:09:03","2025-03-24 02:08:35","2025-03-24 02:08:35"
34552,23,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-03 01:06:12","2025-03-24 02:08:35","2025-03-24 02:08:35"
34553,4.3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-03 01:03:10","2025-03-24 02:08:35","2025-03-24 02:08:35"
34554,33.8,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-03 00:58:19","2025-03-24 02:08:35","2025-03-24 02:08:35"
34555,38,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-03 00:56:55","2025-03-24 02:08:35","2025-03-24 02:08:35"
34556,99.9,,"[20000,20007]","中国移动官方旗舰店,手机充值","2","1","2","1","3",,"1","2021-08-03 00:52:59","2025-03-24 02:08:35","2025-03-24 02:08:35"
34557,4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-01 00:30:50","2025-03-24 02:08:35","2025-03-24 02:08:35"
34558,7.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-01 00:29:16","2025-03-24 02:08:35","2025-03-24 02:08:35"
34559,1.7,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-01 00:26:38","2025-03-24 02:08:35","2025-03-24 02:08:35"
34560,11,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-01 00:23:11","2025-03-24 02:08:35","2025-03-24 02:08:35"
34561,18.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-01 00:17:58","2025-03-24 02:08:35","2025-03-24 02:08:35"
34562,12.8,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-01 00:12:13","2025-03-24 02:08:35","2025-03-24 02:08:35"
34563,10.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-08-01 00:08:04","2025-03-24 02:08:35","2025-03-24 02:08:35"
34564,56.2,,"[10000,10004]","美团,美团订单-21073111100300000028737319906459","2","1","3","1","2",,"3","2021-07-31 06:45:17","2025-03-24 02:08:35","2025-03-24 02:08:35"
34565,15,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-30 00:25:44","2025-03-24 02:08:35","2025-03-24 02:08:35"
34566,2,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-30 00:24:55","2025-03-24 02:08:35","2025-03-24 02:08:35"
34567,9,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-30 00:22:15","2025-03-24 02:08:35","2025-03-24 02:08:35"
34568,2.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-30 00:19:36","2025-03-24 02:08:35","2025-03-24 02:08:35"
34569,10.4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-30 00:17:53","2025-03-24 02:08:35","2025-03-24 02:08:35"
34570,32,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-30 00:03:58","2025-03-24 02:08:35","2025-03-24 02:08:35"
34571,6.8,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-30 00:01:53","2025-03-24 02:08:35","2025-03-24 02:08:35"
34572,4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-29 23:59:50","2025-03-24 02:08:35","2025-03-24 02:08:35"
34573,3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-28 00:10:05","2025-03-24 02:08:35","2025-03-24 02:08:35"
34574,6.2,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-28 00:05:02","2025-03-24 02:08:35","2025-03-24 02:08:35"
34575,4.6,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-28 00:04:04","2025-03-24 02:08:35","2025-03-24 02:08:35"
34576,11,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-28 00:03:00","2025-03-24 02:08:35","2025-03-24 02:08:35"
34577,4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-28 00:01:12","2025-03-24 02:08:35","2025-03-24 02:08:35"
34578,4.7,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-27 23:59:58","2025-03-24 02:08:35","2025-03-24 02:08:35"
34579,9.4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-27 23:58:48","2025-03-24 02:08:35","2025-03-24 02:08:35"
34580,13,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-27 23:56:44","2025-03-24 02:08:35","2025-03-24 02:08:35"
34581,29,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-27 23:50:20","2025-03-24 02:08:35","2025-03-24 02:08:35"
34582,3.7,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-27 23:47:56","2025-03-24 02:08:35","2025-03-24 02:08:35"
34583,4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-27 23:45:37","2025-03-24 02:08:35","2025-03-24 02:08:35"
34584,31,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-27 23:42:56","2025-03-24 02:08:35","2025-03-24 02:08:35"
34585,10.7,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-27 23:38:58","2025-03-24 02:08:35","2025-03-24 02:08:35"
34586,9.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-27 23:35:54","2025-03-24 02:08:35","2025-03-24 02:08:35"
34587,17,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-27 23:32:44","2025-03-24 02:08:35","2025-03-24 02:08:35"
34588,42,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-27 23:30:52","2025-03-24 02:08:35","2025-03-24 02:08:35"
34589,9,,"[20000,20005]","菜鸟,菜鸟裹裹-寄件费_718506595_5194331701509565","2","1","3","1","1",,"1","2021-07-27 04:00:53","2025-03-24 02:08:35","2025-03-24 02:08:35"
34590,46,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-26 01:29:41","2025-03-24 02:08:35","2025-03-24 02:08:35"
34591,4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-26 01:23:48","2025-03-24 02:08:35","2025-03-24 02:08:35"
34592,0.8,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-26 01:18:30","2025-03-24 02:08:35","2025-03-24 02:08:35"
34593,4.2,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-26 01:17:52","2025-03-24 02:08:35","2025-03-24 02:08:35"
34594,4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-26 01:15:24","2025-03-24 02:08:35","2025-03-24 02:08:35"
34595,3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-26 01:14:07","2025-03-24 02:08:35","2025-03-24 02:08:35"
34596,1.1,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-26 01:12:09","2025-03-24 02:08:35","2025-03-24 02:08:35"
34597,4.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-26 01:10:15","2025-03-24 02:08:35","2025-03-24 02:08:35"
34598,12,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-26 01:07:40","2025-03-24 02:08:35","2025-03-24 02:08:35"
34599,9,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-26 01:00:42","2025-03-24 02:08:35","2025-03-24 02:08:35"
34600,23,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-26 00:53:58","2025-03-24 02:08:35","2025-03-24 02:08:35"
34601,220,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-26 00:50:28","2025-03-24 02:08:35","2025-03-24 02:08:35"
34602,7.3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-26 00:46:03","2025-03-24 02:08:35","2025-03-24 02:08:35"
34603,183.16,,"[10000,10002]","沃尔玛购物广场长沙观沙路店,超市商品","2","1","3","1","1",,"1","2021-07-25 11:11:01","2025-03-24 02:08:35","2025-03-24 02:08:35"
34604,21.8,,"[100000,100003]","尚巧厨旗舰店,【天猫活力价】尚巧厨-妙可蓝多马苏里拉披萨拉丝芝士片碎奶酪家用烘焙专用材料","2","1","2","1","",,"1","2021-07-25 02:27:59","2025-03-24 02:08:35","2025-03-24 02:08:35"
34605,2.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-24 02:10:06","2025-03-24 02:08:35","2025-03-24 02:08:35"
34606,2.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-24 02:05:26","2025-03-24 02:08:35","2025-03-24 02:08:35"
34607,6.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-24 02:03:40","2025-03-24 02:08:35","2025-03-24 02:08:35"
34608,2,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-24 02:01:38","2025-03-24 02:08:35","2025-03-24 02:08:35"
34609,2.2,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-24 02:00:14","2025-03-24 02:08:35","2025-03-24 02:08:35"
34610,2.8,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-24 01:57:08","2025-03-24 02:08:35","2025-03-24 02:08:35"
34611,4.2,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-24 01:55:18","2025-03-24 02:08:35","2025-03-24 02:08:35"
34612,3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-24 01:54:38","2025-03-24 02:08:35","2025-03-24 02:08:35"
34613,3.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-24 01:53:20","2025-03-24 02:08:35","2025-03-24 02:08:35"
34614,19,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-24 01:49:21","2025-03-24 02:08:35","2025-03-24 02:08:35"
34615,34,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-24 01:39:59","2025-03-24 02:08:35","2025-03-24 02:08:35"
34616,54,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-24 01:27:02","2025-03-24 02:08:35","2025-03-24 02:08:35"
34617,25.8,"京东","[100000,100003]","沙宣发胶喷雾定型喷雾刘海定型男士女士卷发高颅顶自然蓬松50ml旅行装","2","1","2","1","",,"1","2021-07-24 00:28:05","2025-03-24 02:08:35","2025-03-24 02:08:35"
34618,43.02,,"[50000,50004]","天猫超市,中盐莫顿未加碘海盐家用食用盐737g*2罐食盐盐巴细盐调料调味料","2","1","3","1","3",,"1","2021-07-22 12:26:52","2025-03-24 02:08:35","2025-03-24 02:08:35"
34619,18.5,,"[20000,20005]","菜鸟,菜鸟裹裹-寄件费_718506595_5163294931509565等订单","2","1","3","1","1",,"1","2021-07-22 08:39:19","2025-03-24 02:08:35","2025-03-24 02:08:35"
34620,20,,"[100000,100003]","t***5,床铃三个月婴儿3车6床头摇铃益智床上旋转吊挂件安&hellip;","2","1","2","2","",,"1","2021-07-22 08:36:06","2025-03-24 02:08:35","2025-03-24 02:08:35"
34621,17.98,"京东","[100000,100003]","杰威尔男士哑光塑型发泥蓬松自然强力定型发膏发蜡发胶清爽持久造型80g","2","1","2","1","",,"1","2021-07-22 01:14:20","2025-03-24 02:08:35","2025-03-24 02:08:35"
34622,230,,"[100000,100003]","f***l,品牌型号 :飞利浦新安怡电动吸奶器双边孕产妇低音吸&hellip;","2","1","2","2","",,"1","2021-07-22 00:40:59","2025-03-24 02:08:35","2025-03-24 02:08:35"
34623,6.5,"京东","[100000,100003]","可心柔（COROU）柔纸巾抽纸保湿纸3层40抽*5包S码柔纸巾便携云柔巾","2","1","2","1","",,"1","2021-07-21 23:58:22","2025-03-24 02:08:35","2025-03-24 02:08:35"
34624,3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-21 01:36:46","2025-03-24 02:08:35","2025-03-24 02:08:35"
34625,11,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-21 01:34:51","2025-03-24 02:08:35","2025-03-24 02:08:35"
34626,6.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-07-21 01:32:55","2025-03-24 02:08:35","2025-03-24 02:08:35"
