id,amount,payee,category,description,account_type,payment_type,consumer,flow_type,tag,abc_type,cost_type,trans_time,creation_time,modification_time
1888,2.9,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-18 03:24:36","2025-03-04 02:29:20","2025-03-04 02:29:20"
1889,2.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-18 03:22:56","2025-03-04 02:29:20","2025-03-04 02:29:20"
1890,1.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-18 03:19:28","2025-03-04 02:29:20","2025-03-04 02:29:20"
1891,6.4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-18 03:18:36","2025-03-04 02:29:20","2025-03-04 02:29:20"
1892,3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-18 03:13:48","2025-03-04 02:29:20","2025-03-04 02:29:20"
1893,5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-18 03:11:51","2025-03-04 02:29:20","2025-03-04 02:29:20"
1894,232.85,,"[100000,100003]","亚马逊,C02-0398524-6243249","2","1","2","1","",,"1","2021-01-17 12:59:48","2025-03-04 02:29:20","2025-03-04 02:29:20"
1895,169.8,,"[50000,50007]","卓盈母婴专营店,【正品】花王妙而舒纸尿裤M152片 婴儿宝宝瞬爽透气中号尿不湿M号","2","1","4","1","2",,"3","2021-01-17 10:28:00","2025-03-04 02:29:20","2025-03-04 02:29:20"
1896,2.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-17 03:14:19","2025-03-04 02:29:20","2025-03-04 02:29:20"
1897,7,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-17 03:12:26","2025-03-04 02:29:20","2025-03-04 02:29:20"
1898,3.6,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-17 03:07:37","2025-03-04 02:29:20","2025-03-04 02:29:20"
1899,4.3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-17 03:05:26","2025-03-04 02:29:20","2025-03-04 02:29:20"
1900,3.8,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-17 03:03:54","2025-03-04 02:29:20","2025-03-04 02:29:20"
1901,6.8,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-17 03:02:18","2025-03-04 02:29:20","2025-03-04 02:29:20"
1902,4.8,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-17 03:00:49","2025-03-04 02:29:20","2025-03-04 02:29:20"
1903,79,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-17 02:52:24","2025-03-04 02:29:20","2025-03-04 02:29:20"
1904,5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-17 02:47:14","2025-03-04 02:29:20","2025-03-04 02:29:20"
1905,158,,"[80000,80002]","cetaphil丝塔芙旗舰店,丝塔芙甘油润肤面霜保湿滋润身体乳250/550g大白罐","2","1","4","1","2",,"1","2021-01-16 06:34:36","2025-03-04 02:29:20","2025-03-04 02:29:20"
1906,39.9,,"[50000,50004]","曼达尼旗舰店,煲仔饭小砂锅黄焖鸡米饭石锅拌饭专用米线家用明火耐高温沙锅小号","2","1","3","1","3",,"1","2021-01-16 06:32:32","2025-03-04 02:29:20","2025-03-04 02:29:20"
1907,18,,"[100000,100003]","wzxjbb,补差价 补运费专用链接","2","1","2","1","",,"1","2021-01-15 06:18:16","2025-03-04 02:29:20","2025-03-04 02:29:20"
1908,2,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-15 02:02:25","2025-03-04 02:29:20","2025-03-04 02:29:20"
1909,22,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-15 01:57:36","2025-03-04 02:29:20","2025-03-04 02:29:20"
1910,3.4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-15 01:44:55","2025-03-04 02:29:20","2025-03-04 02:29:20"
1911,5.4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-15 01:42:51","2025-03-04 02:29:20","2025-03-04 02:29:20"
1912,8,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-15 01:29:24","2025-03-04 02:29:20","2025-03-04 02:29:20"
1913,50,,"[50000,50003]","《中国学术期刊(光盘版)》电子杂志社有限公司,中国知网在线充值","2","1","2","1","2",,"1","2021-01-14 08:58:21","2025-03-04 02:29:20","2025-03-04 02:29:20"
1914,102.81,,"[80000,80002]","美皮康旗舰店,美纱Tubifast双向弹性绷带医用管状绷带轻便网状透气包扎固定套筒","2","1","4","1","2",,"1","2021-01-14 03:00:45","2025-03-04 02:29:20","2025-03-04 02:29:20"
1915,5.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-14 02:10:02","2025-03-04 02:29:20","2025-03-04 02:29:20"
1916,12,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-14 02:08:18","2025-03-04 02:29:20","2025-03-04 02:29:20"
1917,27,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-14 01:54:09","2025-03-04 02:29:20","2025-03-04 02:29:20"
1918,108,,"[100000,100003]","利帕旗舰店,【潮饰大赏价】利帕纯羊毛男士帽子加厚保暖百搭加绒冬季防寒针织护耳套头帽潮人","2","1","2","1","",,"1","2021-01-13 03:52:12","2025-03-04 02:29:20","2025-03-04 02:29:20"
1919,28,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-13 02:14:20","2025-03-04 02:29:20","2025-03-04 02:29:20"
1920,3.1,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-13 02:10:44","2025-03-04 02:29:20","2025-03-04 02:29:20"
1921,5.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-13 02:09:35","2025-03-04 02:29:20","2025-03-04 02:29:20"
1922,4.3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-13 02:06:21","2025-03-04 02:29:20","2025-03-04 02:29:20"
1923,4.2,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-13 02:02:02","2025-03-04 02:29:20","2025-03-04 02:29:20"
1924,5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-13 01:57:48","2025-03-04 02:29:20","2025-03-04 02:29:20"
1925,5.4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-13 01:56:31","2025-03-04 02:29:20","2025-03-04 02:29:20"
1926,68,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-13 01:49:10","2025-03-04 02:29:20","2025-03-04 02:29:20"
1927,76,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-13 01:46:54","2025-03-04 02:29:20","2025-03-04 02:29:20"
1928,74,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-12 02:48:03","2025-03-04 02:29:20","2025-03-04 02:29:20"
1929,1.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-12 02:46:08","2025-03-04 02:29:20","2025-03-04 02:29:20"
1930,5.2,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-12 02:42:42","2025-03-04 02:29:20","2025-03-04 02:29:20"
1931,3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-12 02:39:15","2025-03-04 02:29:20","2025-03-04 02:29:20"
1932,4.1,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-12 02:36:03","2025-03-04 02:29:20","2025-03-04 02:29:20"
1933,4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-12 02:31:44","2025-03-04 02:29:20","2025-03-04 02:29:20"
1934,4.9,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-12 02:29:54","2025-03-04 02:29:20","2025-03-04 02:29:20"
1935,2.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-12 02:28:29","2025-03-04 02:29:20","2025-03-04 02:29:20"
1936,4.8,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-12 02:26:47","2025-03-04 02:29:20","2025-03-04 02:29:20"
1937,2.2,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-12 02:25:16","2025-03-04 02:29:20","2025-03-04 02:29:20"
1938,24,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-12 02:21:12","2025-03-04 02:29:20","2025-03-04 02:29:20"
1939,90,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-12 02:17:35","2025-03-04 02:29:20","2025-03-04 02:29:20"
1940,42,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-12 02:14:52","2025-03-04 02:29:20","2025-03-04 02:29:20"
1941,61,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-12 02:11:28","2025-03-04 02:29:20","2025-03-04 02:29:20"
1942,727.5,,"[80000,80002]","长沙市岳麓区望岳街道八方社区卫生服务站,body","2","1","4","1","2",,"1","2021-01-12 01:57:06","2025-03-04 02:29:20","2025-03-04 02:29:20"
1943,200,,"[60000,60003]","牛晓红,转账到银行卡-爸养老金","2","1","7","1","3",,"1","2021-01-11 07:39:32","2025-03-04 02:29:20","2025-03-04 02:29:20"
1944,89,,"[80000,80002]","cetaphil丝塔芙旗舰店,丝塔芙甘油润肤面霜保湿滋润身体乳250/550g大白罐","2","1","4","1","2",,"1","2021-01-11 06:43:46","2025-03-04 02:29:20","2025-03-04 02:29:20"
1945,10,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-11 03:16:40","2025-03-04 02:29:20","2025-03-04 02:29:20"
1946,2.8,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-11 03:05:40","2025-03-04 02:29:20","2025-03-04 02:29:20"
1947,5.4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-11 03:04:16","2025-03-04 02:29:20","2025-03-04 02:29:20"
1948,2.3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-11 03:01:44","2025-03-04 02:29:20","2025-03-04 02:29:20"
1949,5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-11 02:58:55","2025-03-04 02:29:20","2025-03-04 02:29:20"
1950,25,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-11 02:57:04","2025-03-04 02:29:20","2025-03-04 02:29:20"
1951,33.2,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-11 02:52:09","2025-03-04 02:29:20","2025-03-04 02:29:20"
1952,4.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-10 02:33:45","2025-03-04 02:29:20","2025-03-04 02:29:20"
1953,4.2,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-10 02:31:47","2025-03-04 02:29:20","2025-03-04 02:29:20"
1954,7,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-10 02:29:20","2025-03-04 02:29:20","2025-03-04 02:29:20"
1955,8.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-10 02:27:42","2025-03-04 02:29:20","2025-03-04 02:29:20"
1956,4.9,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-10 02:26:35","2025-03-04 02:29:20","2025-03-04 02:29:20"
1957,6,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-10 02:20:28","2025-03-04 02:29:20","2025-03-04 02:29:20"
1958,9.9,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-10 02:14:01","2025-03-04 02:29:20","2025-03-04 02:29:20"
1959,3.7,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-10 02:12:26","2025-03-04 02:29:20","2025-03-04 02:29:20"
1960,4.1,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-10 02:07:05","2025-03-04 02:29:20","2025-03-04 02:29:20"
1961,26,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-10 02:04:15","2025-03-04 02:29:20","2025-03-04 02:29:20"
1962,28,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-10 01:56:59","2025-03-04 02:29:20","2025-03-04 02:29:20"
1963,69,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-10 01:54:45","2025-03-04 02:29:20","2025-03-04 02:29:20"
1964,2028.1,,"[50000,50008]","林氏木业家具旗舰店,林氏木业现代简约实木布艺沙发转角贵妃家用客厅家具组合套装1014","2","1","3","1","3",,"1","2021-01-09 02:37:49","2025-03-04 02:29:20","2025-03-04 02:29:20"
1965,9.61,,"[50000,50008]","林氏木业家具旗舰店,【特权定金】林氏木业现代简约实木布艺沙发转角贵妃家用客厅家具组合套装1014","2","1","3","1","3",,"1","2021-01-09 02:35:48","2025-03-04 02:29:20","2025-03-04 02:29:20"
1966,110.88,,"[80000,80002]","美皮康旗舰店,美纱Tubifast双向弹性绷带医用管状绷带轻便网状透气包扎固定套筒 等多件","2","1","4","1","2",,"1","2021-01-08 12:36:19","2025-03-04 02:29:20","2025-03-04 02:29:20"
1967,252,,"[50000,50008]","英伦密码家居旗舰店,无味透明tpu桌垫魏老爸测评防水防油免洗软玻璃餐桌家用桌布圆桌 等多件","2","1","3","1","3",,"1","2021-01-08 10:24:17","2025-03-04 02:29:20","2025-03-04 02:29:20"
1968,4.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-08 02:50:53","2025-03-04 02:29:20","2025-03-04 02:29:20"
1969,3.1,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-08 02:42:10","2025-03-04 02:29:20","2025-03-04 02:29:20"
1970,7,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-08 02:39:11","2025-03-04 02:29:20","2025-03-04 02:29:20"
1971,4.4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-08 02:35:40","2025-03-04 02:29:20","2025-03-04 02:29:20"
1972,6.7,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-08 02:34:02","2025-03-04 02:29:20","2025-03-04 02:29:20"
1973,10,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-08 02:32:21","2025-03-04 02:29:20","2025-03-04 02:29:20"
1974,8,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-08 02:29:56","2025-03-04 02:29:20","2025-03-04 02:29:20"
1975,6,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-08 02:25:33","2025-03-04 02:29:20","2025-03-04 02:29:20"
1976,68,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-08 02:11:53","2025-03-04 02:29:20","2025-03-04 02:29:20"
1977,37,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-08 02:10:04","2025-03-04 02:29:20","2025-03-04 02:29:20"
1978,11,,"[20000,20005]","顺丰速运,散单运费-顺丰速运","2","1","3","1","1",,"1","2021-01-07 02:18:32","2025-03-04 02:29:20","2025-03-04 02:29:20"
1979,428,,"[50000,50002]","babycare旗舰店,babycare抗菌睡袋婴儿秋冬款宝宝睡袋恒温加厚防踢被一体儿童睡袋 等多件","2","1","4","1","3",,"1","2021-01-06 23:42:09","2025-03-04 02:29:20","2025-03-04 02:29:20"
1980,5.7,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-06 03:07:31","2025-03-04 02:29:20","2025-03-04 02:29:20"
1981,15,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-06 03:04:36","2025-03-04 02:29:20","2025-03-04 02:29:20"
1982,1.4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-06 03:02:12","2025-03-04 02:29:20","2025-03-04 02:29:20"
1983,5.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-06 03:00:06","2025-03-04 02:29:20","2025-03-04 02:29:20"
1984,4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-06 02:57:49","2025-03-04 02:29:20","2025-03-04 02:29:20"
1985,4.7,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-06 02:55:50","2025-03-04 02:29:20","2025-03-04 02:29:20"
1986,1.9,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-06 02:53:16","2025-03-04 02:29:20","2025-03-04 02:29:20"
1987,3.8,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-06 02:52:04","2025-03-04 02:29:20","2025-03-04 02:29:20"
1988,1.7,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-06 02:50:07","2025-03-04 02:29:20","2025-03-04 02:29:20"
1989,5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-06 02:48:37","2025-03-04 02:29:20","2025-03-04 02:29:20"
1990,78,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-06 02:45:56","2025-03-04 02:29:20","2025-03-04 02:29:20"
1991,120,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-06 02:41:41","2025-03-04 02:29:20","2025-03-04 02:29:20"
1992,22,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-06 02:38:45","2025-03-04 02:29:20","2025-03-04 02:29:20"
1993,27,,"[80000,80003]","康爱多大药房旗舰店,稳健医用棉签掏耳无菌一次性婴儿消毒单头大头棉棒竹棒医药用伤口","2","1","3","1","3",,"1","2021-01-05 13:04:43","2025-03-04 02:29:20","2025-03-04 02:29:20"
1994,92,,"[100000,100003]","浙江天猫技术有限公司,基金代发任务。订单编号：1393657705299509565","2","1","2","2","",,"1","2021-01-05 08:26:59","2025-03-04 02:29:20","2025-03-04 02:29:20"
1995,64,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-05 01:57:53","2025-03-04 02:29:20","2025-03-04 02:29:20"
1996,8.9,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-05 01:52:51","2025-03-04 02:29:20","2025-03-04 02:29:20"
1997,3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-05 01:49:30","2025-03-04 02:29:20","2025-03-04 02:29:20"
1998,75,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-05 01:47:01","2025-03-04 02:29:20","2025-03-04 02:29:20"
1999,230,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-05 01:43:11","2025-03-04 02:29:20","2025-03-04 02:29:20"
2000,45,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-05 01:35:51","2025-03-04 02:29:20","2025-03-04 02:29:20"
2001,187,,"[50000,50001]","babylove旗舰店,婴儿连体衣春秋冬新生儿衣服初生0-3-6月宝宝和尚服纯棉打底哈衣 等多件","2","1","4","1","2",,"1","2021-01-04 16:21:17","2025-03-04 02:29:20","2025-03-04 02:29:20"
2002,125,,"[10000,10004]","美团,大众点评订单-21010411100300000002786638424459","2","1","3","1","2",,"3","2021-01-04 07:52:51","2025-03-04 02:29:20","2025-03-04 02:29:20"
2003,2.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-04 03:35:29","2025-03-04 02:29:20","2025-03-04 02:29:20"
2004,5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-04 03:34:28","2025-03-04 02:29:20","2025-03-04 02:29:20"
2005,3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-04 03:32:54","2025-03-04 02:29:20","2025-03-04 02:29:20"
2006,9,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-04 03:31:43","2025-03-04 02:29:20","2025-03-04 02:29:20"
2007,3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-04 03:29:52","2025-03-04 02:29:20","2025-03-04 02:29:20"
2008,3.2,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-04 03:27:33","2025-03-04 02:29:20","2025-03-04 02:29:20"
2009,5.4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-04 03:26:14","2025-03-04 02:29:20","2025-03-04 02:29:20"
2010,5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-04 03:24:11","2025-03-04 02:29:20","2025-03-04 02:29:20"
2011,49,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-04 03:13:10","2025-03-04 02:29:20","2025-03-04 02:29:20"
2012,30,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-04 03:11:36","2025-03-04 02:29:20","2025-03-04 02:29:20"
2013,43,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-04 03:09:32","2025-03-04 02:29:20","2025-03-04 02:29:20"
2014,100,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-04 03:06:47","2025-03-04 02:29:20","2025-03-04 02:29:20"
2015,70,,"[100000,100003]","*明聚,收钱码收款","2","1","2","1","",,"1","2021-01-04 01:43:51","2025-03-04 02:29:20","2025-03-04 02:29:20"
2016,54.59,,"[50000,50006]","创弘宠物用品专营店,小宠洁耳舒狗狗滴耳液宠物猫咪耳肤灵除耳螨猫用洗耳液猫耳清洁液 等多件","2","1","3","1","3",,"1","2021-01-03 09:34:24","2025-03-04 02:29:20","2025-03-04 02:29:20"
2017,45.41,,"[50000,50006]","麦迪宠物用品专营店,狗窝冬天保暖四季通用可拆洗清货小型犬泰迪狗狗垫子猫窝宠物用品","2","1","3","1","3",,"1","2021-01-03 05:45:21","2025-03-04 02:29:20","2025-03-04 02:29:20"
2018,2.4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-02 02:06:59","2025-03-04 02:29:20","2025-03-04 02:29:20"
2019,2.7,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-02 01:58:18","2025-03-04 02:29:20","2025-03-04 02:29:20"
2020,1.8,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-02 01:57:04","2025-03-04 02:29:20","2025-03-04 02:29:20"
2021,6.6,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-02 01:54:59","2025-03-04 02:29:20","2025-03-04 02:29:20"
2022,6.9,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-02 01:51:55","2025-03-04 02:29:20","2025-03-04 02:29:20"
2023,4.4,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-02 01:50:32","2025-03-04 02:29:20","2025-03-04 02:29:20"
2024,4.9,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-02 01:48:41","2025-03-04 02:29:20","2025-03-04 02:29:20"
2025,3,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-02 01:47:04","2025-03-04 02:29:20","2025-03-04 02:29:20"
2026,2.6,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-02 01:41:54","2025-03-04 02:29:20","2025-03-04 02:29:20"
2027,48.5,,"[10000,10001]","Jackfrank,亲情卡","2","1","3","1","1",,"1","2021-01-02 01:38:29","2025-03-04 02:29:20","2025-03-04 02:29:20"
