id,amount,payee,category,description,account_type,payment_type,consumer,flow_type,tag,abc_type,cost_type,trans_time,creation_time,modification_time
220603,6.9,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-25 07:51:29","2025-03-24 08:41:47","2025-03-24 08:41:47"
220604,10,"上海公共支付一网通办","[30000,30007]","车驾业务","2","1","2","1","2",,"1","2021-06-25 06:43:20","2025-03-24 08:41:47","2025-03-24 08:41:47"
220605,1200,"无厘学车","[90000,90004]","无厘学车(订单号202106253913168476)","2","1","3","1","2",,"2","2021-06-25 06:09:44","2025-03-24 08:41:47","2025-03-24 08:41:47"
220606,79,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-23 03:05:37","2025-03-24 08:41:47","2025-03-24 08:41:47"
220607,4,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-23 02:58:35","2025-03-24 08:41:47","2025-03-24 08:41:47"
220608,2,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-23 02:54:11","2025-03-24 08:41:47","2025-03-24 08:41:47"
220609,5,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-23 02:52:21","2025-03-24 08:41:47","2025-03-24 08:41:47"
220610,3.4,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-23 02:51:23","2025-03-24 08:41:47","2025-03-24 08:41:47"
220611,7,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-23 02:49:57","2025-03-24 08:41:47","2025-03-24 08:41:47"
220612,5.6,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-23 02:48:20","2025-03-24 08:41:47","2025-03-24 08:41:47"
220613,3,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-23 02:46:58","2025-03-24 08:41:47","2025-03-24 08:41:47"
220614,18,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-23 02:45:28","2025-03-24 08:41:47","2025-03-24 08:41:47"
220615,31,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-23 02:29:38","2025-03-24 08:41:47","2025-03-24 08:41:47"
220616,24,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-23 02:25:36","2025-03-24 08:41:47","2025-03-24 08:41:47"
220617,30,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-23 02:19:33","2025-03-24 08:41:47","2025-03-24 08:41:47"
220618,115,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-23 01:56:42","2025-03-24 08:41:47","2025-03-24 08:41:47"
220619,17.5,"美团","[10000,10004]","美团订单-21062211100300000025176198572459","2","1","3","1","2",,"3","2021-06-22 11:59:36","2025-03-24 08:41:47","2025-03-24 08:41:47"
220620,64.2,"美团","[10000,10004]","美团订单-21062111100300000025067564965459","2","1","3","1","2",,"3","2021-06-21 07:03:40","2025-03-24 08:41:47","2025-03-24 08:41:47"
220621,9,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-20 03:09:24","2025-03-24 08:41:47","2025-03-24 08:41:47"
220622,2,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-20 03:06:01","2025-03-24 08:41:47","2025-03-24 08:41:47"
220623,4.5,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-20 03:01:35","2025-03-24 08:41:47","2025-03-24 08:41:47"
220624,2.5,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-20 03:00:11","2025-03-24 08:41:47","2025-03-24 08:41:47"
220625,24,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-20 02:58:01","2025-03-24 08:41:47","2025-03-24 08:41:47"
220626,1.2,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-20 02:48:43","2025-03-24 08:41:47","2025-03-24 08:41:47"
220627,11,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-20 02:46:50","2025-03-24 08:41:47","2025-03-24 08:41:47"
220628,18.8,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-20 02:42:55","2025-03-24 08:41:47","2025-03-24 08:41:47"
220629,3.9,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-20 02:36:20","2025-03-24 08:41:47","2025-03-24 08:41:47"
220630,46,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-20 02:34:14","2025-03-24 08:41:47","2025-03-24 08:41:47"
220631,30,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-20 02:22:47","2025-03-24 08:41:47","2025-03-24 08:41:47"
220632,52,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-20 02:16:56","2025-03-24 08:41:47","2025-03-24 08:41:47"
220633,82.4,"北极绒豪华专卖店","[100000,100003]","【狂欢价】北欧沙发抱枕客厅靠垫床上靠背靠枕办公室床头靠背垫抱枕套不含芯 等多件","2","1","2","1","",,"1","2021-06-18 13:56:00","2025-03-24 08:41:47","2025-03-24 08:41:47"
220634,44.02,"三枪官方旗舰店","[50000,50001]","【狂欢价】三枪睡裤男春夏季舒木尔爽滑休闲居家中腰宽松新疆棉男士家居短裤","2","1","1","1","2",,"1","2021-06-18 13:55:59","2025-03-24 08:41:47","2025-03-24 08:41:47"
220635,241.76,"迪卡侬旗舰店","[50000,50001]","【狂欢价】迪卡侬官方旗舰店瑜伽服女运动品牌短袖t恤宽松跑步健身上衣WSHL 等多件","2","1","2","1","2",,"1","2021-06-18 01:18:02","2025-03-24 08:41:47","2025-03-24 08:41:47"
220636,185,"卡菲索旗舰店","[100000,100003]","【狂欢价】免打孔儿童安全窗户防护栏防盗窗网高层飘窗阳台落地窗室内栏杆","2","1","2","1","",,"1","2021-06-18 01:10:30","2025-03-24 08:41:47","2025-03-24 08:41:47"
220637,38.5,"美团","[10000,10004]","美团订单-21061711100300000024739237343459","2","1","3","1","2",,"3","2021-06-17 11:47:06","2025-03-24 08:41:47","2025-03-24 08:41:47"
220638,200,"牛晓红","[60000,60003]","转账到银行卡-6月份养老金","2","1","7","1","3",,"1","2021-06-17 10:00:49","2025-03-24 08:41:47","2025-03-24 08:41:47"
220639,400,"佳","[100000,100003]","收钱码收款","2","1","2","1","",,"1","2021-06-17 06:14:43","2025-03-24 08:41:47","2025-03-24 08:41:47"
220640,4,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-17 02:05:52","2025-03-24 08:41:47","2025-03-24 08:41:47"
220641,19,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-17 02:01:17","2025-03-24 08:41:47","2025-03-24 08:41:47"
220642,3.9,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-17 02:00:47","2025-03-24 08:41:47","2025-03-24 08:41:47"
220643,5,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-17 02:00:00","2025-03-24 08:41:47","2025-03-24 08:41:47"
220644,4.5,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-17 01:59:03","2025-03-24 08:41:47","2025-03-24 08:41:47"
220645,4,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-17 01:57:48","2025-03-24 08:41:47","2025-03-24 08:41:47"
220646,6,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-17 01:55:02","2025-03-24 08:41:47","2025-03-24 08:41:47"
220647,3.4,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-17 01:51:37","2025-03-24 08:41:47","2025-03-24 08:41:47"
220648,34,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-17 01:39:28","2025-03-24 08:41:47","2025-03-24 08:41:47"
220649,5.4,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-17 01:37:33","2025-03-24 08:41:47","2025-03-24 08:41:47"
220650,35,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-17 01:31:12","2025-03-24 08:41:47","2025-03-24 08:41:47"
220651,21.5,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-17 01:27:32","2025-03-24 08:41:47","2025-03-24 08:41:47"
220652,7,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-17 01:23:10","2025-03-24 08:41:47","2025-03-24 08:41:47"
220653,51,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-17 01:20:09","2025-03-24 08:41:47","2025-03-24 08:41:47"
220654,37,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-17 01:14:09","2025-03-24 08:41:47","2025-03-24 08:41:47"
220655,207.55,"万家和家居专营店","[50000,50008]","【狂欢价】厨房置物架落地多层收纳架家用不锈钢放锅烤箱微波炉架子储物橱柜","2","1","3","1","3",,"1","2021-06-16 14:54:14","2025-03-24 08:41:47","2025-03-24 08:41:47"
220656,320.44,"德尔玛旗舰店","[100000,100003]","【狂欢价】德尔玛蒸汽拖把家用高温清洁机电动手持式拖地洗地擦地神器非无线 等多件","2","1","2","1","",,"1","2021-06-16 14:54:14","2025-03-24 08:41:47","2025-03-24 08:41:47"
220657,109.02,"自然堂旗舰店","[50000,50005]","【狂欢价】自然堂喜马拉雅补水面膜21片面膜补水保湿女学生旗舰店正品","2","1","2","1","2",,"1","2021-06-16 14:54:14","2025-03-24 08:41:47","2025-03-24 08:41:47"
220658,50.19,"babycare旗舰店","[50000,50002]","【狂欢价】babycare婴儿学饮杯宝宝喝奶喝水杯儿童吸管鸭嘴杯两用ppsu6个月","2","1","4","1","3",,"1","2021-06-16 14:54:14","2025-03-24 08:41:47","2025-03-24 08:41:47"
220659,74.85,"斯芭艺旗舰店","[100000,100003]","【狂欢价】老北京布鞋男士夏季透气款一脚蹬软底大码防臭纯手工千层底布鞋男","2","1","2","1","",,"1","2021-06-16 14:54:14","2025-03-24 08:41:47","2025-03-24 08:41:47"
220660,88.24,"碧欧奇旗舰店","[50000,50002]","【狂欢价】碧欧奇 进口核桃油婴幼儿食用辅食油正品儿童孕妇宝宝DHA添加油","2","1","4","1","3",,"1","2021-06-16 14:54:14","2025-03-24 08:41:47","2025-03-24 08:41:47"
220661,72.83,"科沃斯旗舰店","[50000,50002]","科沃斯配件 滚刷1个 地宝T9MAX/T8/T5/N8/DJ65系列配件","2","1","3","1","3",,"1","2021-06-16 14:54:14","2025-03-24 08:41:47","2025-03-24 08:41:47"
220662,14.29,"贝悠美图书专营店","[90000,90002]","【狂欢价】全套6册 猜猜我是谁妙趣洞洞书 幼儿启蒙认知早教书绘本幼儿园书籍0-1-2-3岁一两岁半宝宝书本撕不烂益智 等多件","2","1","4","1","2",,"2","2021-06-16 14:54:14","2025-03-24 08:41:47","2025-03-24 08:50:55"
220663,43.3,"曼秀雷敦旗舰店","[50000,50005]","【狂欢价】曼秀雷敦薄荷滋润唇膏保湿防干裂补水男女学生旗舰店口红打底无色","2","1","2","1","2",,"1","2021-06-16 14:54:14","2025-03-24 08:41:47","2025-03-24 08:41:47"
220664,31.3,"尚巧厨旗舰店","[100000,100003]","【狂欢价】尚巧厨-展艺饼干模具曲奇馒头造型卡通按压压式烘焙家用面食模具","2","1","2","1","",,"1","2021-06-16 14:54:14","2025-03-24 08:41:47","2025-03-24 08:41:47"
220665,129.5,"swissenhl海外专卖","[50000,50005]","【狂欢价】Swisse斯维诗葡萄籽精华300粒/瓶美白淡斑原花青素祛黄提亮","2","1","2","1","2",,"1","2021-06-16 14:54:13","2025-03-24 08:41:47","2025-03-24 08:41:47"
220666,161.75,"天猫国际进口超市","[10000,10002]","【狂欢价】Bio Island 佰澳朗德成人乳钙胶囊液体钙补钙维D孕妇150粒*2瓶","2","1","3","1","1",,"1","2021-06-16 14:54:13","2025-03-24 08:41:47","2025-03-24 08:41:47"
220667,74.21,"swissenhl海外专卖","[100000,100003]","【狂欢价】【热巴同款】澳洲进口Swisse维生素C泡腾片60片高浓度VC草莓口味","2","1","2","1","",,"1","2021-06-16 14:54:13","2025-03-24 08:41:47","2025-03-24 08:41:47"
220668,92.32,"十月稻田旗舰店","[100000,100003]","【狂欢价】十月稻田  五常大米官方旗舰店正宗东北稻花香米农家自产真空5kg","2","1","2","1","",,"1","2021-06-16 00:50:21","2025-03-24 08:41:47","2025-03-24 08:41:47"
220669,14.53,"yyyyyyyyr2013","[50000,50004]","竹锅刷竹刷子老式环保天然竹丝炊帚筅帚刷锅厨房大饭店用加长大号","2","1","3","1","3",,"1","2021-06-16 00:37:59","2025-03-24 08:41:47","2025-03-24 08:41:47"
220670,51.05,"stridex海外旗舰店","[50000,50005]","【狂欢价】stridex水杨酸棉片祛痘痘印去闭口粉刺黑头刷酸化妆棉贴收缩毛孔","2","1","2","1","2",,"1","2021-06-16 00:37:59","2025-03-24 08:41:47","2025-03-24 08:41:47"
220671,15.48,"德立旗舰店","[100000,100003]","【狂欢价】卡通6/9/12连模猫爪甜甜圈马芬小蛋糕杯DIY烤箱模具 烘焙工具器具","2","1","2","1","",,"1","2021-06-16 00:37:59","2025-03-24 08:41:47","2025-03-24 08:41:47"
220672,91.55,"时怡旗舰店","[10000,10004]","【狂欢价】中粮时怡每日坚果孕妇混合装健身坚果什锦果仁罐装960克原味坚果","2","1","3","1","2",,"3","2021-06-16 00:37:59","2025-03-24 08:41:47","2025-03-24 08:41:47"
220673,186.59,"miui小米岸越专卖店","[100000,100003]","【狂欢价】小米冲牙器便携式米家电动家用清洁口腔洁牙器正畸洗牙器水牙线 等多件","2","1","2","1","",,"1","2021-06-16 00:37:59","2025-03-24 08:41:47","2025-03-24 08:41:47"
220674,58.03,"布舍元旗舰店","[100000,100003]","【狂欢价】老北京布鞋男夏季透气防臭手工千层底休闲鞋一脚蹬男士牛筋底大码","2","1","2","1","",,"1","2021-06-16 00:37:59","2025-03-24 08:41:47","2025-03-24 08:41:47"
220675,180.68,"耐奔欧阔专卖店","[50000,50008]","【狂欢价】耐奔塑料靴子鞋盒收纳盒透明鞋盒子鞋柜收纳鞋子架收纳神器省空间 等多件","2","1","3","1","3",,"1","2021-06-16 00:37:59","2025-03-24 08:41:47","2025-03-24 08:41:47"
220676,27.15,"卡莱恩旗舰店","[50000,50002]","迷你爱心猫爪米糕模具宝宝辅食慕斯布丁果冻可蒸烤烘焙白凉粉磨具","2","1","4","1","3",,"1","2021-06-16 00:37:59","2025-03-24 08:41:47","2025-03-24 08:41:47"
220677,16.5,"居家家","[50000,50002]","居家家香肠模具宝宝辅食自制模具可蒸耐高温儿童蒸糕蒸肠硅胶磨具","2","1","4","1","3",,"1","2021-06-16 00:37:58","2025-03-24 08:41:47","2025-03-24 08:41:47"
220678,80.22,"scoornest科巢旗舰店","[50000,50002]","【狂欢价】科巢宝宝防撞条儿童家用婴儿防磕碰保护桌子桌角墙角墙贴包边软包","2","1","4","1","3",,"1","2021-06-16 00:37:58","2025-03-24 08:41:47","2025-03-24 08:41:47"
220679,10.92,"尚巧厨旗舰店","[10000,10003]","【狂欢价】尚巧厨-饼干模具宝宝辅食压花水果切花器婴儿卡通蝴蝶面馄饨工具","2","1","3","1","1",,"1","2021-06-16 00:37:58","2025-03-24 08:41:47","2025-03-24 08:41:47"
220680,1.4,"国寿财上海市分公司","[20000,20005]","保险-买家版运费险-居家家香肠模具宝宝辅食自制模具可蒸耐高温儿童蒸糕蒸肠硅胶磨具等","2","1","3","1","1",,"1","2021-06-16 00:37:58","2025-03-24 08:41:47","2025-03-24 08:41:47"
220681,37.73,"盈祥德旗舰店","[10000,10001]","【狂欢价】盈祥德淡干虾皮500g非特级非无盐补钙海米虾米干货虾皮孕妇宝宝","2","1","3","1","1",,"1","2021-06-16 00:37:58","2025-03-24 08:41:47","2025-03-24 08:41:47"
220682,127.16,"loreal欧莱雅欧美斯专卖店","[50000,50005]","【狂欢价】欧莱雅防晒喷雾面部小金管全身清爽补水小光圈防紫外线女官方正品","2","1","2","1","2",,"1","2021-06-16 00:37:58","2025-03-24 08:41:47","2025-03-24 08:41:47"
220683,126.3,"曼度家纺旗舰店","[50000,50002]","【狂欢价】蚊帐2021年新款加密蒙古包免安装家用宝宝防摔儿童方便拆洗围栏","2","1","4","1","3",,"1","2021-06-16 00:37:58","2025-03-24 08:41:47","2025-03-24 08:41:47"
220684,14.55,"湖南绿航恰果果农产品有限公司","[100000,100003]","绿航集团-消费","2","1","2","1","",,"1","2021-06-15 07:37:46","2025-03-24 08:41:47","2025-03-24 08:41:47"
220685,22.59,"沃尔玛购物广场长沙观沙路店","[10000,10002]","超市商品","2","1","3","1","1",,"1","2021-06-15 07:01:00","2025-03-24 08:41:47","2025-03-24 08:41:47"
220686,2,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-13 02:04:37","2025-03-24 08:41:47","2025-03-24 08:41:47"
220687,5.2,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-13 01:59:36","2025-03-24 08:41:47","2025-03-24 08:41:47"
220688,5,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-13 01:58:43","2025-03-24 08:41:47","2025-03-24 08:41:47"
220689,4.2,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-13 01:58:00","2025-03-24 08:41:47","2025-03-24 08:41:47"
220690,4.8,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-13 01:56:14","2025-03-24 08:41:47","2025-03-24 08:41:47"
220691,19,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-13 01:54:37","2025-03-24 08:41:47","2025-03-24 08:41:47"
220692,8.4,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-13 01:42:06","2025-03-24 08:41:47","2025-03-24 08:41:47"
220693,19,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-13 01:39:02","2025-03-24 08:41:47","2025-03-24 08:41:47"
220694,22,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-13 01:27:34","2025-03-24 08:41:47","2025-03-24 08:41:47"
220695,33,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-13 01:24:37","2025-03-24 08:41:47","2025-03-24 08:41:47"
220696,1,"沃尔玛购物广场长沙观沙路店","[10000,10002]","超市商品","2","1","3","1","1",,"1","2021-06-12 11:55:56","2025-03-24 08:41:47","2025-03-24 08:41:47"
220697,91.86,"沃尔玛购物广场长沙观沙路店","[10000,10002]","超市商品","2","1","3","1","1",,"1","2021-06-12 11:55:21","2025-03-24 08:41:47","2025-03-24 08:41:47"
220698,44.8,"宝锋达数码专营店","[50000,50003]","ipad充电器mini/Air/2/3/4/iPhone5/6/7/8手机2A插头12正品一套装数据线8plus快充","2","1","2","1","2",,"1","2021-06-12 09:40:06","2025-03-24 08:41:47","2025-03-24 08:41:47"
220699,72,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-10 02:22:07","2025-03-24 08:41:47","2025-03-24 08:41:47"
220700,8.7,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-10 02:18:32","2025-03-24 08:41:47","2025-03-24 08:41:47"
220701,9,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-10 02:12:47","2025-03-24 08:41:47","2025-03-24 08:41:47"
220702,8,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-10 02:11:03","2025-03-24 08:41:47","2025-03-24 08:41:47"
220703,31,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-10 02:08:22","2025-03-24 08:41:47","2025-03-24 08:41:47"
220704,4.5,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-10 01:52:46","2025-03-24 08:41:47","2025-03-24 08:41:47"
220705,1,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-10 01:52:11","2025-03-24 08:41:47","2025-03-24 08:41:47"
220706,36,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-10 01:48:47","2025-03-24 08:41:47","2025-03-24 08:41:47"
220707,295.83,"蕉下官方旗舰店","[100000,100003]","【狂欢价】蕉下冰袖防晒男袖套百搭冰丝女防紫外线手袖夏季长款护臂开车骑行 等多件","2","1","2","1","",,"1","2021-06-09 15:00:59","2025-03-24 08:41:47","2025-03-24 08:41:47"
220708,71.26,"热风旗舰店","[50000,50001]","【狂欢价】热风凉鞋2021年夏季新款女士时尚平底运动休闲凉鞋魔术贴沙滩鞋女","2","1","2","1","2",,"1","2021-06-09 15:00:59","2025-03-24 08:41:47","2025-03-24 08:41:47"
220709,246.73,"jellybaby旗舰店","[50000,50002]","包屁衣婴儿夏季0-1岁新生儿连体衣纯棉哈衣夏装爬服3宝宝衣服夏女 等多件","2","1","4","1","3",,"1","2021-06-09 13:51:36","2025-03-24 08:41:47","2025-03-24 08:41:47"
220710,35,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-09 05:43:04","2025-03-24 08:41:47","2025-03-24 08:41:47"
220711,1,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-09 05:36:14","2025-03-24 08:41:47","2025-03-24 08:41:47"
220712,265.04,"天猫国际进口超市国内现货","[50000,50007]","官方好奇金装超薄透气纸尿裤L132非拉拉裤纸尿片尿不湿长裤尿布湿 等多件","2","1","4","1","2",,"3","2021-06-07 12:38:08","2025-03-24 08:41:47","2025-03-24 08:41:47"
220713,50.5,"沃尔玛购物广场长沙观沙路店","[10000,10002]","超市商品","2","1","3","1","1",,"1","2021-06-07 07:05:32","2025-03-24 08:41:47","2025-03-24 08:41:47"
220714,4,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-07 01:31:21","2025-03-24 08:41:47","2025-03-24 08:41:47"
220715,21,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,"1","2021-06-07 01:26:37","2025-03-24 08:41:47","2025-03-24 08:41:47"
