account_type,amount,category,consumer,cost_type,creation_time,description,flow_type,modification_time,payment_type,tag,trans_time
2,3,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-05-10T02:10:27.000Z
2,2.6,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-05-10T02:08:13.000Z
2,1.7,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-05-10T02:05:09.000Z
2,10.4,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-05-10T02:01:06.000Z
2,22.5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-05-10T01:59:20.000Z
2,30,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-05-10T01:51:48.000Z
2,22,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-05-10T01:42:09.000Z
2,29,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-05-10T01:34:02.000Z
2,110,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-05-10T01:32:24.000Z
2,88.27,"[50000,50001]",1,1,2021-12-15T07:14:07.000Z,"谊来鞋类专营店,花花公子人字拖男夏季潮流沙滩凉鞋室外凉拖防滑外穿男士拖鞋软底",1,2023-04-16T08:35:44.631Z,1,2,2021-05-09T12:24:51.000Z
2,19.9,"[50000,50001]",2,1,2021-12-15T07:14:07.000Z,"南极人裤袜旗舰店,短袜子女春夏季纯棉浅口薄款可爱日系ins潮春秋全棉船袜隐形夏天",1,2024-01-10T02:23:19.816Z,1,2,2021-05-09T12:20:50.000Z
2,56.9,"[50000,50001]",2,1,2021-12-15T07:14:07.000Z,"有棵树旗舰店,有棵树女士内裤透气冰丝无痕中腰少女日系女生纯棉裆短裤夏季薄款",1,2024-01-10T02:23:25.562Z,1,2,2021-05-09T12:13:54.000Z
2,33.5,"[10000,10004]",3,3,2021-12-15T07:14:07.000Z,"美团,美团订单-21050911100300000021424997946459",1,2023-04-16T08:35:44.631Z,1,2,2021-05-09T07:30:05.000Z
2,85.8,"[10000,10004]",3,3,2021-12-15T07:14:07.000Z,"美团,美团订单-21050711100300000021248289684459",1,2023-04-16T08:35:44.631Z,1,2,2021-05-07T09:02:52.000Z
2,66,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-05-06T01:47:43.000Z
2,4,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-05-06T01:45:47.000Z
2,6.3,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-05-06T01:44:02.000Z
2,3,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-05-06T01:42:09.000Z
2,2.4,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-05-06T01:40:26.000Z
2,10.8,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-05-06T01:37:36.000Z
2,10.5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-05-06T01:32:43.000Z
2,7,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-05-06T01:28:35.000Z
2,2.5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-05-06T01:27:04.000Z
2,20,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-05-06T01:25:02.000Z
2,21.5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-05-06T01:17:23.000Z
2,15,"[20000,20005]",3,1,2021-12-15T07:14:07.000Z,"菜鸟,菜鸟裹裹-寄件费_718506595_4576233518509565等订单",1,2023-04-16T08:35:44.631Z,1,1,2021-05-05T12:47:33.000Z
2,2880,"[50000,50002]",4,1,2021-12-15T07:14:07.000Z,"巧儿宜安全座椅旗舰店,【55盛典价】巧儿宜汽车安全座椅0-4岁360&deg;旋转i-Spin360 R陀螺勇士pro",1,2024-01-15T02:06:27.051Z,1,3,2021-05-04T00:35:29.000Z
2,66,"[10000,10004]",3,3,2021-12-15T07:14:07.000Z,"美团,美团订单-21050311100300000020936192892459",1,2023-04-16T08:35:44.631Z,1,2,2021-05-03T11:56:58.000Z
2,94,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-05-03T01:30:50.000Z
2,8.4,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-05-03T01:26:32.000Z
2,5.4,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-05-03T01:25:09.000Z
2,5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-05-03T01:22:16.000Z
2,8.5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-05-03T01:19:41.000Z
2,16,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-05-03T01:17:55.000Z
2,4.5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-05-03T01:16:00.000Z
2,5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-05-03T01:15:02.000Z
2,7.3,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-05-03T01:12:48.000Z
2,30,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-05-03T01:10:02.000Z
2,4.5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-05-03T01:07:03.000Z
2,5.7,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-05-03T01:05:44.000Z
2,5.2,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-05-03T01:00:27.000Z
2,11.5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-05-03T00:54:17.000Z
2,23.5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-05-03T00:50:26.000Z
2,16,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-05-03T00:49:20.000Z
2,11.88,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-05-03T00:31:00.000Z
2,227.7,"[100000,100003]",2,,2021-12-15T07:14:07.000Z,"dcw运动旗舰店,【55盛典价】dcw瑜伽裤女外穿高腰提臀春夏健身长裤弹力收腹运动跑步紧身裤 等多件",1,2024-01-15T03:32:09.481Z,1,,2021-05-02T08:34:17.000Z
2,12.9,"[100000,100003]",2,,2021-12-15T07:14:07.000Z,"拼多多平台商户,商户单号XP2321050119201775853445006556",1,2023-04-16T08:35:44.631Z,1,,2021-05-01T11:39:52.000Z
2,12.9,"[100000,100003]",2,,2021-12-15T07:14:07.000Z,"拼多多平台商户,商户单号XP1021050119201780923378006563",1,2023-04-16T08:35:44.631Z,1,,2021-05-01T11:39:30.000Z
2,33.1,"[100000,100003]",2,,2021-12-15T07:14:07.000Z,"拼多多平台商户,商户单号XP1621050108201749662369002187",1,2023-04-16T08:35:44.631Z,1,,2021-05-01T00:26:18.000Z
2,39.9,"[100000,100003]",2,,2021-12-15T07:14:07.000Z,"拼多多平台商户,商户单号XP2121050108201749481607007795",1,2023-04-16T08:35:44.631Z,1,,2021-05-01T00:11:04.000Z
2,269.8,"[50000,50001]",4,1,2021-12-15T07:14:07.000Z,"巴拉巴拉裕伟专卖店,【55盛典价】巴拉巴拉男童婴儿短袖套装可爱纯棉两件套2021夏季新款童装儿童潮 等多件",1,2024-01-10T02:23:46.540Z,1,2,2021-04-30T17:30:52.000Z
2,9.6,"[50000,50001]",4,1,2021-12-15T07:14:07.000Z,"国寿财上海市分公司,保险-买家版运费险-巴拉巴拉男童婴儿短袖套装可爱纯棉两件套2021夏季新款童装儿童潮等",1,2024-01-10T02:23:40.475Z,1,2,2021-04-30T17:30:52.000Z
2,97.65,"[50000,50001]",4,1,2021-12-15T07:14:07.000Z,"babylove旗舰店,babylove宝宝纯棉短裤男女小童婴儿大pp裤夏季薄款外穿短裤洋气潮 等多件",1,2024-01-10T02:23:40.475Z,1,2,2021-04-30T16:06:19.000Z
2,44.1,"[50000,50002]",4,1,2021-12-15T07:14:07.000Z,"scoornest科巢旗舰店,【55盛典价】科巢婴儿陶瓷辅食剪刀工具儿童食物剪刀宝宝辅食剪便携外带",1,2024-01-15T02:06:27.051Z,1,3,2021-04-30T16:04:18.000Z
2,223.2,"[50000,50002]",4,1,2021-12-15T07:14:07.000Z,"babycare旗舰店,【55盛典价】babycare婴儿理发器超静音家用新生儿宝宝剃头刀充电式电推剪防水 等多件",1,2024-01-15T02:06:27.051Z,1,3,2021-04-30T16:03:36.000Z
2,11,"[10000,10004]",3,3,2021-12-15T07:14:07.000Z,"1点点(24品店),10090122",1,2023-04-16T08:35:44.631Z,1,2,2021-04-30T11:37:03.000Z
2,18,"[10000,10004]",3,3,2021-12-15T07:14:07.000Z,"胖子饿了长沙市府24品商场店,胖子饿了24品生活中心店 收钱吧微信",1,2023-04-16T08:35:44.631Z,1,2,2021-04-30T11:18:10.000Z
2,16.98,"[100000,100003]",2,,2021-12-15T07:14:07.000Z,"夜上海52066,德国AUTOSOL金属擦亮膏擦铜膏划痕去铜锈修复五金不锈钢抛光膏100",1,2024-01-15T03:32:09.481Z,1,,2021-04-30T09:23:40.000Z
2,145,"[100000,100003]",2,,2021-12-15T07:14:07.000Z,"拼多多平台商户,商户单号XP2021043016201729770929002590",1,2023-04-16T08:35:44.631Z,1,,2021-04-30T08:15:35.000Z
2,6,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-30T02:12:27.000Z
2,5.1,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-30T02:10:01.000Z
2,11.5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-30T02:08:21.000Z
2,23,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-30T02:01:55.000Z
2,35,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-30T01:58:11.000Z
2,162,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-30T01:48:42.000Z
2,15.98,"[10000,10004]",3,3,2021-12-15T07:14:07.000Z,"美团,美团订单-21042811100300000020514255990459",1,2023-04-16T08:35:44.631Z,1,2,2021-04-28T13:06:45.000Z
2,27.3,"[10000,10002]",3,1,2021-12-15T07:14:07.000Z,"沃尔玛购物广场长沙观沙路店,超市商品",1,2023-04-16T08:35:44.631Z,1,1,2021-04-28T10:53:00.000Z
2,75,"[10000,10004]",3,3,2021-12-15T07:14:07.000Z,"美团,美团订单-21042811100300000020482936130459",1,2023-04-16T08:35:44.631Z,1,2,2021-04-28T06:51:45.000Z
2,12.8,"[100000,100003]",2,,2021-12-15T07:14:07.000Z,"拼多多平台商户,商户单号XP2521042813200514823731001957",1,2023-04-16T08:35:44.631Z,1,,2021-04-28T05:15:51.000Z
2,59,"[100000,100003]",2,,2021-12-15T07:14:07.000Z,"拼多多平台商户,商户单号XP1121042812201653421916007646",1,2023-04-16T08:35:44.631Z,1,,2021-04-28T04:11:46.000Z
2,13.7,"[100000,100003]",2,,2021-12-15T07:14:07.000Z,"拼多多平台商户,商户单号XP1621042719201629822488003424",1,2023-04-16T08:35:44.631Z,1,,2021-04-27T11:18:39.000Z
2,4,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-27T02:39:19.000Z
2,5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-27T02:38:08.000Z
2,2.5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-27T02:35:52.000Z
2,6.5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-27T02:34:42.000Z
2,8,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-27T02:33:47.000Z
2,25,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-27T02:32:38.000Z
2,24,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-27T02:24:22.000Z
2,76,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-27T02:18:59.000Z
2,18.6,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-27T02:16:34.000Z
2,192,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-27T02:11:52.000Z
2,63.8,"[10000,10004]",3,3,2021-12-15T07:14:07.000Z,"美团,美团订单-21042611100300000020332083520459",1,2023-04-16T08:35:44.631Z,1,2,2021-04-26T11:59:43.000Z
2,5.88,"[100000,100003]",2,,2021-12-15T07:14:07.000Z,"拼多多平台商户,商户单号XP1721042313200355727281006040",1,2023-04-16T08:35:44.631Z,1,,2021-04-23T05:21:49.000Z
2,2,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-23T02:59:25.000Z
2,20,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-23T02:56:47.000Z
2,5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-23T02:55:31.000Z
2,4.4,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-23T02:54:03.000Z
2,7.5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-23T02:52:53.000Z
2,6.74,"[100000,100003]",2,,2021-12-15T07:14:07.000Z,"拼多多平台商户,商户单号XP1221042310200349347318000321",1,2023-04-16T08:35:44.631Z,1,,2021-04-23T02:51:42.000Z
2,3,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-23T02:50:19.000Z
2,6.7,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-23T02:49:37.000Z
2,6.6,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-23T02:48:08.000Z
2,24,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-23T02:46:49.000Z
2,26,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-23T02:36:12.000Z
2,77,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-23T02:33:32.000Z
2,55.62,"[100000,100003]",2,,2021-12-15T07:14:07.000Z,"盖姆软件商城,订单号:9873C608",1,2024-01-15T03:32:09.481Z,1,,2021-04-21T13:48:44.000Z
2,27.1,"[10000,10004]",3,3,2021-12-15T07:14:07.000Z,"美团,美团订单-21042111100300000029942271959459",1,2023-04-16T08:35:44.631Z,1,2,2021-04-21T10:51:41.000Z
2,57,"[10000,10004]",3,3,2021-12-15T07:14:07.000Z,"美团,美团订单-21042111100300000029940825564459",1,2023-04-16T08:35:44.631Z,1,2,2021-04-21T10:39:05.000Z
2,12,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-21T03:08:57.000Z
2,4,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-21T03:06:22.000Z
2,22.5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-21T03:03:14.000Z
2,4,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-21T03:02:09.000Z
2,5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-21T03:01:16.000Z
2,14,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-21T02:58:56.000Z
2,12.4,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-21T02:51:40.000Z
2,2,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-21T02:49:14.000Z
2,50,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-21T02:47:05.000Z
2,108.01,"[90000,90001]",2,2,2021-12-15T07:14:07.000Z,"亿美百衣阁,PS摄影楼后期模板旅拍logo水印平面设计海报排版英文字体PSD素材 等多件",1,2023-04-16T08:35:44.631Z,1,2,2021-04-20T13:04:44.000Z
2,29.9,"[90000,90001]",2,2,2021-12-15T07:14:07.000Z,"亿美百衣阁,【熊熊摄影素材】VIP免费下载 影楼模板 日系摄影排版PSD特效素材",1,2023-04-16T08:35:44.631Z,1,2,2021-04-20T12:51:08.000Z
2,258.59,"[50000,50007]",4,3,2021-12-15T07:14:07.000Z,"天猫国际进口超市国内现货,【亲子节价】官方好奇金装超薄透气纸尿裤M162非拉拉裤婴儿尿不湿新生铂金款",1,2024-01-19T12:38:52.049Z,1,2,2021-04-20T03:25:43.000Z
2,98.13,"[10000,10002]",3,1,2021-12-15T07:14:07.000Z,"沃尔玛购物广场长沙观沙路店,超市商品",1,2023-04-16T08:35:44.631Z,1,1,2021-04-19T07:58:29.000Z
2,28,"[100000,100003]",2,,2021-12-15T07:14:07.000Z,"拼多多平台商户,商户单号XP1721041912201302821469005799",1,2023-04-16T08:35:44.631Z,1,,2021-04-19T04:18:43.000Z
2,5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-19T02:28:50.000Z
2,5.6,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-19T02:24:45.000Z
2,2.8,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-19T02:22:51.000Z
2,3.2,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-19T02:21:33.000Z
2,9.7,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-19T02:19:13.000Z
2,12,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-19T02:15:26.000Z
2,26.5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-19T02:07:43.000Z
2,104,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-19T02:03:11.000Z
2,48,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-19T01:58:45.000Z
2,3.71,"[100000,100003]",2,,2021-12-15T07:14:07.000Z,"拼多多平台商户,商户单号XP1421041820200186186184007876",1,2023-04-16T08:35:44.631Z,1,,2021-04-18T12:09:55.000Z
2,4.8,"[100000,100003]",2,,2021-12-15T07:14:07.000Z,"拼多多平台商户,商户单号XP1721041819201277711706003567",1,2023-04-16T08:35:44.631Z,1,,2021-04-18T11:58:23.000Z
2,100,"[20000,20007]",2,1,2021-12-15T07:14:07.000Z,"中国移动官方旗舰店,139-1819-1207 上海 移动手机 话费充值 100元 快充直充 24小时自动充值快速到帐",1,2023-04-16T08:35:44.631Z,1,3,2021-04-18T05:52:50.000Z
2,38.7,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-17T02:55:00.000Z
2,2,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-17T02:52:27.000Z
2,2.5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-17T02:50:56.000Z
2,4,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-17T02:49:00.000Z
2,5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-17T02:47:49.000Z
2,2.4,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-17T02:46:52.000Z
2,8,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-17T02:45:22.000Z
2,60,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-17T02:39:46.000Z
2,5.8,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-17T02:37:41.000Z
2,4,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-17T02:31:04.000Z
2,25,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-17T02:28:49.000Z
2,77,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-17T02:25:08.000Z
2,50,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-17T02:20:02.000Z
2,68.3,"[10000,10006]",3,3,2021-12-15T07:14:07.000Z,"饿了么,麦当劳麦乐送(长沙河西王府井店)外卖订单",1,2023-04-16T08:35:44.631Z,1,2,2021-04-15T12:42:11.000Z
2,29.9,"[50000,50002]",4,1,2021-12-15T07:14:07.000Z,"子初众恒专卖店,子初新生婴儿隔尿垫一次性夏季透气大号宝宝护理垫防水不可洗尿片",1,2024-01-15T02:06:27.051Z,1,3,2021-04-14T00:18:39.000Z
2,10.8,"[50000,50006]",3,1,2021-12-15T07:14:07.000Z,"迈仕宠物用品专营店,狗狗牵引绳遛狗绳子狗链子小中大型犬泰迪牵引绳狗狗遛狗绳子",1,2023-04-16T08:35:44.631Z,1,3,2021-04-13T12:41:59.000Z
2,56.4,"[10000,10004]",3,3,2021-12-15T07:14:07.000Z,"美团,美团订单-21041311100300000009353180306459",1,2023-04-16T08:35:44.631Z,1,2,2021-04-13T12:37:14.000Z
2,3.8,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-13T02:59:42.000Z
2,3,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-13T02:54:03.000Z
2,5,"[10000,10001]",3,1,2021-12-15T07:14:07.000Z,"Jackfrank,亲情卡",1,2023-04-16T08:35:44.631Z,1,1,2021-04-13T02:51:53.000Z
