id,amount,payee,category,description,account_type,payment_type,consumer,flow_type,tag,abc_type,cost_type,trans_time,creation_time,modification_time
275450,17.7,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2022-03-01 08:42:02","2025-04-01 00:15:12","2025-04-01 00:15:12"
275451,5,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2022-03-01 08:39:41","2025-04-01 00:15:12","2025-04-01 00:15:12"
275452,13,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2022-03-01 08:37:29","2025-04-01 00:15:12","2025-04-01 00:15:12"
275453,7.5,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2022-03-01 08:35:06","2025-04-01 00:15:12","2025-04-01 00:15:12"
275454,12.2,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2022-03-01 08:31:47","2025-04-01 00:15:12","2025-04-01 00:15:12"
275455,100,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2022-03-01 08:28:37","2025-04-01 00:15:12","2025-04-01 00:15:12"
275456,180,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2022-03-01 08:17:40","2025-04-01 00:15:12","2025-04-01 00:15:12"
275457,2,"T2022032910001760461m4186","[70000,70003]","今可乐儿童平台","2","2","4","1","2",,,"2022-03-29 10:00:24","2025-04-01 00:15:12","2025-04-01 00:15:12"
275458,200,"转账备注:微信转账","[60000,60003]","牛柏红","2","2","7","1","3",,,"2022-03-26 15:25:02","2025-04-01 00:15:12","2025-04-01 00:15:12"
275459,0.5,"收款方备注:二维码收款","[80000,80002]","湖南省第二人民医院","2","2","2","1","2",,,"2022-03-24 14:46:59","2025-04-01 00:15:12","2025-04-01 00:15:12"
275460,20,"","[100000,100003]","Jack Frank,/","2","2","2","2","",,,"2022-03-23 09:28:27","2025-04-01 00:15:12","2025-04-01 00:15:12"
275461,35,"湖南省第二人民医院成人精神科（女）李冬凤门诊挂号费","[80000,80002]","湖南省第二人民医院","2","2","2","1","2",,,"2022-03-23 00:02:40","2025-04-01 00:15:12","2025-04-01 00:15:12"
275462,84.6,"订单支付","[10000,10002]","沃尔玛","2","2","3","1","1",,,"2022-03-16 09:13:54","2025-04-01 00:15:12","2025-04-01 00:15:12"
275463,5,"BBG-缴停车费","[30000,30005]","步步高","2","2","2","1","1",,,"2022-03-12 20:20:55","2025-04-01 00:15:12","2025-04-01 00:15:12"
275464,2.5,"收款方备注:二维码收款","[10000,10004]","玖之发便利店","2","2","2","1","2",,,"2022-03-12 14:12:18","2025-04-01 00:15:12","2025-04-01 00:15:12"
275465,4,"","[100000,100003]"," SHUTING BABY,收款方备注:二维码收款","2","2","2","2","",,,"2022-03-12 13:53:11","2025-04-01 00:15:12","2025-04-01 00:15:12"
275466,4.5,"自动售货机消费","[10000,10004]","八方","2","2","2","1","2",,,"2022-03-12 13:52:24","2025-04-01 00:15:12","2025-04-01 00:15:12"
275467,10,"","[100000,100003]","小霜,收款方备注:二维码收款","2","2","2","2","",,,"2022-03-12 13:39:32","2025-04-01 00:15:12","2025-04-01 00:15:12"
275468,5,"","[100000,100003]","znx,收款方备注:二维码收款","2","2","2","2","",,,"2022-03-12 13:34:25","2025-04-01 00:15:12","2025-04-01 00:15:12"
275469,15,"","[100000,100003]","苕九,收款方备注:二维码收款","2","2","2","2","",,,"2022-03-12 13:33:30","2025-04-01 00:15:12","2025-04-01 00:15:12"
275470,5,"","[100000,100003]","金花,收款方备注:二维码收款","2","2","2","2","",,,"2022-03-12 13:28:05","2025-04-01 00:15:12","2025-04-01 00:15:12"
275471,72.2,"订单支付","[10000,10002]","沃尔玛","2","2","3","1","1",,,"2022-03-10 08:14:13","2025-04-01 00:15:12","2025-04-01 00:15:12"
275472,2,"T2022030710514632738m3994","[70000,70003]","今可乐儿童平台","2","2","4","1","2",,,"2022-03-07 10:51:59","2025-04-01 00:15:12","2025-04-01 00:15:12"
275473,0.5,"","[10000, 10002]","沃尔玛到家,沃尔玛到家","2","2","3","2","1",,,"2022-03-04 12:56:39","2025-04-01 00:15:12","2025-04-01 00:15:12"
275474,100.8,"订单支付","[10000,10002]","沃尔玛","2","2","3","1","1",,,"2022-03-04 12:51:51","2025-04-01 00:15:12","2025-04-01 00:15:12"
275475,1,"","[100000,100003]","Jack Frank,收款方备注:二维码收款","2","2","2","2","",,,"2022-03-03 18:47:35","2025-04-01 00:15:12","2025-04-01 00:15:12"
275476,44,"中国兰州拉面长沙市市府店","[10000,10006]","中国兰州拉面长沙市市府店","2","2","3","1","2",,,"2022-03-03 18:22:09","2025-04-01 00:15:12","2025-04-01 00:15:12"
275477,2.5,"步步高超市","[10000,10002]","步步高云POS","1","1","3","1","1",,,"2022-04-30 20:35:08","2025-04-01 00:15:12","2025-04-01 00:15:12"
275478,4.9,"有机蔬菜","[10000,10001]","收钱码收款","1","1","3","1","1",,,"2022-04-30 10:59:19","2025-04-01 00:15:12","2025-04-01 00:15:12"
275479,38,"长沙市岳麓区果然鲜水果店","[10000,10003]","长沙市岳麓区果然鲜水果店","1","1","3","1","1",,,"2022-04-30 10:41:10","2025-04-01 00:15:12","2025-04-01 00:15:12"
275480,26.6,"花姑娘","[10000,10003]","收钱码收款","1","1","3","1","1",,,"2022-04-30 10:37:02","2025-04-01 00:15:12","2025-04-01 00:15:12"
275481,14,"津市牛肉粉（创谷产业园店）","[10000,10005]","收钱码收款","1","1","1","1","1",,,"2022-04-29 08:35:36","2025-04-01 00:15:12","2025-04-01 00:15:12"
275482,12,"津市牛肉粉（创谷产业园店）","[10000,10005]","收钱码收款","1","1","1","1","1",,,"2022-04-28 08:30:22","2025-04-01 00:15:12","2025-04-01 00:15:12"
275483,20.6,"饿了么","[10000,10004]","胖子饿了(24品店)外卖订单","1","1","1","1","2",,,"2022-04-27 19:07:08","2025-04-01 00:15:12","2025-04-01 00:15:12"
275484,7,"大米先生(创谷产业园店)","[10000,10005]","【买单】_大米先生创谷产业园店_124553_011201106_买单_无","1","1","1","1","1",,,"2022-04-27 08:05:11","2025-04-01 00:15:12","2025-04-01 00:15:12"
275485,10,"饿了么","[10000,10004]","饿了么超级吃货卡","1","1","1","1","2",,,"2022-04-27 07:26:55","2025-04-01 00:15:12","2025-04-01 00:15:12"
275486,5.5,"长沙创谷产业园店","[10000,10004]","Lawson","1","1","1","1","2",,,"2022-04-26 12:03:18","2025-04-01 00:15:12","2025-04-01 00:15:12"
275487,7,"大米先生(创谷产业园店)","[10000,10005]","【买单】_大米先生创谷产业园店_124553_011201106_买单_无","1","1","1","1","1",,,"2022-04-26 08:11:25","2025-04-01 00:15:12","2025-04-01 00:15:12"
275488,12,"津市牛肉粉（创谷产业园店）","[10000,10005]","收钱码收款","1","1","1","1","1",,,"2022-04-25 08:26:25","2025-04-01 00:15:12","2025-04-01 00:15:12"
275489,5,"(AB)湖南长沙天心创谷产业园美宜佳","[10000,10004]","条码支付","1","1","1","1","2",,,"2022-04-24 11:54:58","2025-04-01 00:15:12","2025-04-01 00:15:12"
275490,7,"大米先生(创谷产业园店)","[10000,10005]","【买单】_大米先生创谷产业园店_124553_011201106_买单_无","1","1","1","1","1",,,"2022-04-24 07:41:13","2025-04-01 00:15:12","2025-04-01 00:15:12"
275491,40,"长沙市岳麓区任氏海鲜","[10000,10001]","长沙市岳麓区任氏海鲜","1","1","3","1","1",,,"2022-04-23 09:08:40","2025-04-01 00:15:12","2025-04-01 00:15:12"
275492,56,"长沙市岳麓区果然鲜水果店","[10000,10003]","长沙市岳麓区果然鲜水果店","1","1","3","1","1",,,"2022-04-23 08:20:46","2025-04-01 00:15:12","2025-04-01 00:15:12"
275493,138,"宁乡本地土猪肉","[10000,10001]","宁乡本地土猪肉(订单号202204234465153049)","1","1","3","1","1",,,"2022-04-23 08:06:29","2025-04-01 00:15:12","2025-04-01 00:15:12"
275494,7,"大米先生(创谷产业园店)","[10000,10005]","【买单】_大米先生创谷产业园店_124553_011201106_买单_无","1","1","1","1","1",,,"2022-04-22 07:21:18","2025-04-01 00:15:12","2025-04-01 00:15:12"
275495,199.89,"中国移动官方旗舰店","[20000,20007]","手机充值","1","1","1","1","3",,,"2022-04-21 14:11:32","2025-04-01 00:15:12","2025-04-01 00:15:12"
275496,7,"大米先生(创谷产业园店)","[10000,10005]","【买单】_大米先生创谷产业园店_124553_011201106_买单_无","1","1","1","1","1",,,"2022-04-21 07:30:07","2025-04-01 00:15:12","2025-04-01 00:15:12"
275497,14,"常德津市牛肉粉","[10000,10005]","常德津市牛肉粉长沙创谷店","1","1","1","1","1",,,"2022-04-20 08:13:48","2025-04-01 00:15:12","2025-04-01 00:15:12"
275498,7,"大米先生(创谷产业园店)","[10000,10005]","【买单】_大米先生创谷产业园店_124553_011201106_买单_无","1","1","1","1","1",,,"2022-04-19 08:02:34","2025-04-01 00:15:13","2025-04-01 00:15:13"
275499,7,"大米先生(创谷产业园店)","[10000,10005]","【买单】_大米先生创谷产业园店_124553_011201106_买单_无","1","1","1","1","1",,,"2022-04-18 08:17:23","2025-04-01 00:15:13","2025-04-01 00:15:13"
275500,18,"长沙市岳麓区叶慧琴菜店","[10000,10001]","长沙市岳麓区叶慧琴菜店","1","1","3","1","1",,,"2022-04-17 10:59:54","2025-04-01 00:15:13","2025-04-01 00:15:13"
275501,33.7,"长沙市岳麓区果然鲜水果店","[10000,10003]","长沙市岳麓区果然鲜水果店","1","1","3","1","1",,,"2022-04-17 10:28:32","2025-04-01 00:15:13","2025-04-01 00:15:13"
275502,34,"长沙市岳麓区陈玉平肉铺","[10000,10001]","长沙市岳麓区陈玉平肉铺","1","1","3","1","1",,,"2022-04-17 10:17:01","2025-04-01 00:15:13","2025-04-01 00:15:13"
275503,50,"饿了么","[10000,10006]","肯德基宅急送(八方店)外卖订单","1","1","3","1","2",,,"2022-04-15 19:37:58","2025-04-01 00:15:13","2025-04-01 00:15:13"
275504,7,"大米先生(创谷产业园店)","[10000,10005]","【买单】_大米先生创谷产业园店_124553_011201106_买单_无","1","1","1","1","1",,,"2022-04-15 08:08:57","2025-04-01 00:15:13","2025-04-01 00:15:13"
275505,7,"大米先生(创谷产业园店)","[10000,10005]","【买单】_大米先生创谷产业园店_124553_011201106_买单_无","1","1","1","1","1",,,"2022-04-14 08:03:19","2025-04-01 00:15:13","2025-04-01 00:15:13"
275506,20,"吴纯","[10000,10005]","收钱码收款","1","1","1","1","1",,,"2022-04-13 11:49:58","2025-04-01 00:15:13","2025-04-01 00:15:13"
275507,7,"大米先生(创谷产业园店)","[10000,10005]","【买单】_大米先生创谷产业园店_124553_011201106_买单_无","1","1","1","1","1",,,"2022-04-13 08:01:27","2025-04-01 00:15:13","2025-04-01 00:15:13"
275508,18,"佰家自选快餐长沙创谷店","[10000,10005]","佰家自选快餐长沙创谷店","1","1","1","1","1",,,"2022-04-12 11:49:43","2025-04-01 00:15:13","2025-04-01 00:15:13"
275509,7,"大米先生(创谷产业园店)","[10000,10005]","【买单】_大米先生创谷产业园店_124553_011201106_买单_无","1","1","1","1","1",,,"2022-04-12 07:53:02","2025-04-01 00:15:13","2025-04-01 00:15:13"
275510,16,"合湘羊肉粉馆","[10000,10005]","合湘羊肉粉馆 收钱吧微信","1","1","1","1","1",,,"2022-04-11 11:41:06","2025-04-01 00:15:13","2025-04-01 00:15:13"
275511,7,"大米先生(创谷产业园店)","[10000,10005]","【买单】_大米先生创谷产业园店_124553_011201106_买单_无","1","1","1","1","1",,,"2022-04-11 08:12:47","2025-04-01 00:15:13","2025-04-01 00:15:13"
275512,19,"饿了么","[10000,10004]","汴京炸鸡(银盆岭店)外卖订单","1","1","1","1","2",,,"2022-04-10 14:14:48","2025-04-01 00:15:13","2025-04-01 00:15:13"
275513,50,"长沙市岳麓区任氏海鲜","[10000,10001]","长沙市岳麓区任氏海鲜","1","1","3","1","1",,,"2022-04-10 08:43:22","2025-04-01 00:15:13","2025-04-01 00:15:13"
275514,27,"长沙市岳麓区果然鲜水果店","[10000,10003]","长沙市岳麓区果然鲜水果店","1","1","3","1","1",,,"2022-04-10 08:39:40","2025-04-01 00:15:13","2025-04-01 00:15:13"
275515,10.7,"生鲜蔬菜批发观沙岭路店","[10000,10001]","生鲜蔬菜批发观沙岭路店","1","1","3","1","1",,,"2022-04-10 08:33:19","2025-04-01 00:15:13","2025-04-01 00:15:13"
275516,11,"长沙市岳麓区任友云蔬菜","[10000,10001]","长沙市岳麓区任友云蔬菜","1","1","3","1","1",,,"2022-04-10 08:14:06","2025-04-01 00:15:13","2025-04-01 00:15:13"
275517,56,"宁乡本地土猪肉","[10000,10001]","宁乡本地土猪肉(订单号202204102483991849)","1","1","3","1","1",,,"2022-04-10 08:02:02","2025-04-01 00:15:13","2025-04-01 00:15:13"
275518,26,"宁乡本地土猪肉","[10000,10001]","宁乡本地土猪肉(订单号202204102483679849)","1","1","3","1","1",,,"2022-04-10 07:59:57","2025-04-01 00:15:13","2025-04-01 00:15:13"
275519,66,"长沙市岳麓区任氏海鲜","[10000,10001]","长沙市岳麓区任氏海鲜","1","1","3","1","1",,,"2022-04-09 10:05:24","2025-04-01 00:15:13","2025-04-01 00:15:13"
275520,16.7,"曹伟君水果店","[10000,10003]","曹伟君水果店","1","1","3","1","1",,,"2022-04-09 09:39:10","2025-04-01 00:15:13","2025-04-01 00:15:13"
275521,33,"长沙市岳麓区果然鲜水果店","[10000,10003]","长沙市岳麓区果然鲜水果店","1","1","3","1","1",,,"2022-04-09 09:36:10","2025-04-01 00:15:13","2025-04-01 00:15:13"
275522,25.5,"大米先生(创谷产业园店)","[10000,10005]","【买单】_大米先生创谷产业园店_124553_011201106_买单_无","1","1","1","1","1",,,"2022-04-08 11:43:16","2025-04-01 00:15:13","2025-04-01 00:15:13"
275523,7,"大米先生(创谷产业园店)","[10000,10005]","【买单】_大米先生创谷产业园店_124553_011201106_买单_无","1","1","1","1","1",,,"2022-04-08 07:58:26","2025-04-01 00:15:13","2025-04-01 00:15:13"
275524,22,"鹅娜多滋港式烧腊","[10000,10004]","美团收银909700177785833690","1","1","1","1","2",,,"2022-04-07 11:40:36","2025-04-01 00:15:13","2025-04-01 00:15:13"
275525,7,"大米先生(创谷产业园店)","[10000,10005]","【买单】_大米先生创谷产业园店_124553_011201106_买单_无","1","1","1","1","1",,,"2022-04-07 07:59:38","2025-04-01 00:15:13","2025-04-01 00:15:13"
275526,16.6,"饿了么","[10000,10004]","胖子饿了(24品店)外卖订单","1","1","1","1","2",,,"2022-04-06 18:53:10","2025-04-01 00:15:13","2025-04-01 00:15:13"
275527,18,"合湘羊肉粉馆","[10000,10005]","合湘羊肉粉馆 收钱吧微信","1","1","1","1","1",,,"2022-04-06 11:36:58","2025-04-01 00:15:13","2025-04-01 00:15:13"
275528,7,"大米先生(创谷产业园店)","[10000,10005]","【买单】_大米先生创谷产业园店_124553_011201106_买单_无","1","1","1","1","1",,,"2022-04-06 08:15:09","2025-04-01 00:15:13","2025-04-01 00:15:13"
275529,70,"小***鱼","[70000,70003]","babycare扭扭车，儿童代步车，八成新，静音轮，保存完好","1","1","4","1","2",,,"2022-04-05 11:42:12","2025-04-01 00:15:13","2025-04-01 00:15:13"
275530,2,"长沙市岳麓区叶慧琴菜店","[10000,10001]","长沙市岳麓区叶慧琴菜店","1","1","3","1","1",,,"2022-04-05 10:18:56","2025-04-01 00:15:13","2025-04-01 00:15:13"
275531,14,"长沙市岳麓区果然鲜水果店","[10000,10003]","长沙市岳麓区果然鲜水果店","1","1","3","1","1",,,"2022-04-05 10:07:43","2025-04-01 00:15:13","2025-04-01 00:15:13"
275532,13.09,"长沙市岳麓区周亮水果店","[10000,10002]","九洲鲜果麦德龙店_10021002204042013310313762395690","1","1","3","1","1",,,"2022-04-04 20:13:31","2025-04-01 00:15:13","2025-04-01 00:15:13"
275533,16,"麦德龙商场店","[10000,10002]","支付码:330446 6990长沙麦德龙商场店(7082718409217125366)","1","1","3","1","1",,,"2022-04-04 20:04:47","2025-04-01 00:15:13","2025-04-01 00:15:13"
275534,139.2,"苏宁易购官方旗舰店","[10000,10004]","501 Budweiser/百威啤酒275ml*24瓶整箱装","1","1","1","1","2",,,"2022-04-04 12:34:27","2025-04-01 00:15:13","2025-04-01 00:15:13"
275535,18,"王姐粉面店","[10000,10005]","收钱码收款","1","1","1","1","1",,,"2022-04-04 09:38:10","2025-04-01 00:15:13","2025-04-01 00:15:13"
275536,8,"王姐粉面店","[10000,10005]","收钱码收款","1","1","1","1","1",,,"2022-04-03 10:38:23","2025-04-01 00:15:13","2025-04-01 00:15:13"
275537,120,"长沙市岳麓区沅陵民富土鸡店","[10000,10001]","长沙市岳麓区沅陵民富土鸡店","1","1","3","1","1",,,"2022-04-03 10:24:27","2025-04-01 00:15:13","2025-04-01 00:15:13"
275538,84,"长沙市岳麓区正宗散养土鸡","[10000,10001]","长沙市岳麓区正宗散养土鸡","1","1","3","1","1",,,"2022-04-03 10:17:22","2025-04-01 00:15:13","2025-04-01 00:15:13"
275539,32.9,"长沙市岳麓区果然鲜水果店","[10000,10003]","长沙市岳麓区果然鲜水果店","1","1","3","1","1",,,"2022-04-03 09:38:37","2025-04-01 00:15:13","2025-04-01 00:15:13"
275540,8,"长沙创谷产业园店","[10000,10004]","Lawson","1","1","1","1","2",,,"2022-04-02 12:00:38","2025-04-01 00:15:13","2025-04-01 00:15:13"
275541,25.7,"老姐休闲餐吧创谷店","[10000,10005]","老姐休闲餐吧创谷店","1","1","1","1","1",,,"2022-04-02 11:34:34","2025-04-01 00:15:13","2025-04-01 00:15:13"
275542,7,"大米先生(创谷产业园店)","[10000,10005]","【买单】_大米先生创谷产业园店_124553_011201106_买单_无","1","1","1","1","1",,,"2022-04-02 07:59:07","2025-04-01 00:15:13","2025-04-01 00:15:13"
275543,5,"张帅帅","[50000,50003]","您正在向初尘科技付款，主动让您扫码及诱导支付刷单套现都是骗子.遇到任何问题请加QQ'.2033380756.'-耐心等我同意","1","1","3","1","2",,,"2022-04-01 21:00:56","2025-04-01 00:15:13","2025-04-01 00:15:13"
275544,26.8,"大米先生(创谷产业园店)","[10000,10005]","【买单】_大米先生创谷产业园店_124553_011201106_买单_无","1","1","1","1","1",,,"2022-04-01 11:52:49","2025-04-01 00:15:13","2025-04-01 00:15:13"
275545,7,"大米先生(创谷产业园店)","[10000,10005]","【买单】_大米先生创谷产业园店_124553_011201106_买单_无","1","1","1","1","1",,,"2022-04-01 08:09:30","2025-04-01 00:15:13","2025-04-01 00:15:13"
275546,189,"京东","[50000,50001]","飞利浦（PHILIPS）男士电动剃须刀干湿双剃快充胡须刀刮胡刀1系(S1203)升级S2302男士礼物","1","2","4","1","2",,,"2022-04-27 20:39:59","2025-04-01 00:15:13","2025-04-01 00:15:13"
275547,200,"新奥燃气(订单号202204072020068529)","[20000,20003]","新奥燃气","1","2","3","1","1",,,"2022-04-07 09:04:48","2025-04-01 00:15:13","2025-04-01 00:15:13"
275548,59,"中国兰州拉面长沙市市府店","[10000,10005]","中国兰州拉面长沙市市府店","2","1","2","1","1",,,"2022-04-30 18:42:46","2025-04-01 00:15:13","2025-04-01 00:15:13"
275549,15,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2022-04-30 11:02:11","2025-04-01 00:15:13","2025-04-01 00:15:13"
275550,3,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2022-04-30 10:57:50","2025-04-01 00:15:13","2025-04-01 00:15:13"
275551,6.2,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2022-04-30 10:56:12","2025-04-01 00:15:13","2025-04-01 00:15:13"
275552,46,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2022-04-30 10:53:58","2025-04-01 00:15:13","2025-04-01 00:15:13"
275553,7.2,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2022-04-30 10:51:31","2025-04-01 00:15:13","2025-04-01 00:15:13"
275554,21.5,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2022-04-30 10:49:31","2025-04-01 00:15:13","2025-04-01 00:15:13"
275555,12,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2022-04-30 10:31:44","2025-04-01 00:15:13","2025-04-01 00:15:13"
275556,92,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2022-04-30 10:30:08","2025-04-01 00:15:13","2025-04-01 00:15:13"
275557,19.96,"饿了么","[10000,10004]","汴京炸鸡(银盆岭店)外卖订单","2","1","2","1","2",,,"2022-04-28 12:38:48","2025-04-01 00:15:13","2025-04-01 00:15:13"
275558,31,"饿了么","[10000,10007]","茶百道(河西步步高店)外卖订单","2","1","2","1","2",,,"2022-04-26 14:37:34","2025-04-01 00:15:13","2025-04-01 00:15:13"
275559,16.6,"饿了么","[10000,10004]","胖子饿了(24品店)外卖订单","2","1","2","1","2",,,"2022-04-24 11:31:44","2025-04-01 00:15:13","2025-04-01 00:15:13"
275560,12,"饿了么","[10000,10004]","乔伯凉面(滨江店)外卖订单","2","1","2","1","2",,,"2022-04-23 18:34:54","2025-04-01 00:15:13","2025-04-01 00:15:13"
275561,8,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2022-04-23 09:14:34","2025-04-01 00:15:13","2025-04-01 00:15:13"
275562,3,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2022-04-23 09:11:17","2025-04-01 00:15:13","2025-04-01 00:15:13"
275563,7.5,"Jackfrank","[10000,10001]","亲情卡","2","1","3","1","1",,,"2022-04-23 09:03:26","2025-04-01 00:15:13","2025-04-01 00:15:13"
